Month,Year,Region,Season,Dengue_Cases,Flu_Cases,Typhoid
Jan,2008,Region.I,1,2.953926,12.02569376,7.790602679
Feb,2008,Region.I,1,2.183336,10.19841626,14.80513852
Mar,2008,Region.I,2,0.97241,19.87825973,10.73096492
Apr,2008,Region.I,2,9.357156,3.214161846,7.525468138
May,2008,Region.I,2,7.320599,10.28159321,9.416072792
Jun,2008,Region.I,2,4.513452,14.12205022,8.868044297
Jul,2008,Region.I,0,6.82522,10.64613542,9.289846733
Aug,2008,Region.I,0,9.210377,15.74902509,7.078733622
Sep,2008,Region.I,0,13.301839,12.70979335,11.69339019
Oct,2008,Region.I,0,1.724652,10.98175494,8.714155611
Nov,2008,Region.I,1,1.32101,10.42519381,10.07910166
Dec,2008,Region.I,1,1.0458,4.830934226,9.783204284
Jan,2009,Region.I,1,5.23598,18.98547641,14.85861062
Feb,2009,Region.I,1,3.719351,8.929950807,12.71164814
Mar,2009,Region.I,2,2.473549,4.512251803,8.814440091
Apr,2009,Region.I,2,3.051313,17.54776845,10.78434584
May,2009,Region.I,2,4.658217,4.418354124,13.7054308
Jun,2009,Region.I,2,6.644278,9.827633469,13.61652898
Jul,2009,Region.I,0,1.263857,8.368349081,13.75359994
Aug,2009,Region.I,0,1.516629,11.75340227,8.6441413
Sep,2009,Region.I,0,0.902755,18.35960452,11.22148055
Oct,2009,Region.I,0,4.333225,16.76979823,8.834309284
Nov,2009,Region.I,1,3.159643,11.14517974,10.78676106
Dec,2009,Region.I,1,2.166613,19.72684287,7.784194236
Jan,2010,Region.I,1,1.97192,18.30333224,12.35140995
Feb,2010,Region.I,1,3.197708,12.53650323,9.681727075
Mar,2010,Region.I,2,5.276218,13.06235501,11.04020639
Apr,2010,Region.I,2,0.657307,19.39605567,11.13063816
May,2010,Region.I,2,0.728367,11.11076433,12.85403699
Jun,2010,Region.I,2,0.604011,19.42648218,9.544714674
Jul,2010,Region.I,0,4.796562,5.147602925,10.13542648
Aug,2010,Region.I,0,3.286533,15.11311377,11.3898486
Sep,2010,Region.I,0,2.700287,9.897679921,9.802229656
Oct,2010,Region.I,0,1.954155,14.93850361,11.55009374
Nov,2010,Region.I,1,3.712894,8.484018992,13.19598351
Dec,2010,Region.I,1,4.672207,19.6004368,13.01398045
Jan,2011,Region.I,1,1.817482,5.510698805,11.60405018
Feb,2011,Region.I,1,2.149523,9.71109881,11.57166347
Mar,2011,Region.I,2,0.699032,3.316539405,12.62905843
Apr,2011,Region.I,2,5.40002,12.09254181,10.43665015
May,2011,Region.I,2,5.854391,4.918624631,11.94111262
Jun,2011,Region.I,2,3.914578,13.17666964,11.26195419
Jul,2011,Region.I,0,3.582538,16.32294589,7.803660157
Aug,2011,Region.I,0,5.819439,3.843451243,12.33907481
Sep,2011,Region.I,0,3.634965,18.89068318,14.91808312
Oct,2011,Region.I,0,3.827199,8.801702691,12.0622822
Nov,2011,Region.I,1,5.225262,9.661751238,7.492601224
Dec,2011,Region.I,1,1.800007,19.83784353,12.93125853
Jan,2012,Region.I,1,17.086037,4.963148456,13.74619076
Feb,2012,Region.I,1,15.006147,5.176935708,8.501835865
Mar,2012,Region.I,2,19.423764,18.69311767,13.02167766
Apr,2012,Region.I,2,5.792751,11.82481309,11.47773847
May,2012,Region.I,2,16.879767,18.72188871,10.60642591
Jun,2012,Region.I,2,7.013182,8.873214095,12.94364149
Jul,2012,Region.I,0,9.505612,19.24376213,13.37410916
Aug,2012,Region.I,0,12.616852,9.571012694,14.26069935
Sep,2012,Region.I,0,12.101177,14.65510507,14.68945482
Oct,2012,Region.I,0,54.695944,11.30660184,9.233144188
Nov,2012,Region.I,1,43.437037,7.566762364,10.75187676
Dec,2012,Region.I,1,61.932585,16.25368657,11.99320818
Jan,2013,Region.I,1,16.873577,8.89829789,11.49952828
Feb,2013,Region.I,1,36.012743,4.215465747,9.573273053
Mar,2013,Region.I,2,21.184961,4.827042017,7.463470552
Apr,2013,Region.I,2,15.284282,11.36459935,8.541308658
May,2013,Region.I,2,9.33288,11.29714841,12.41730999
Jun,2013,Region.I,2,27.592863,10.61661825,14.02861443
Jul,2013,Region.I,0,83.505606,17.6255338,12.9873917
Aug,2013,Region.I,0,35.539336,13.22664621,11.75448627
Sep,2013,Region.I,0,76.658112,3.297386652,9.501064229
Oct,2013,Region.I,0,23.771792,10.16031465,10.11646825
Nov,2013,Region.I,1,71.856413,15.83066087,7.676068546
Dec,2013,Region.I,1,29.587935,9.418026719,10.97911206
Jan,2014,Region.I,1,8.898958,11.99807352,10.94544067
Feb,2014,Region.I,1,5.173039,7.790075036,8.081101645
Mar,2014,Region.I,2,28.792703,8.303336187,8.561175271
Apr,2014,Region.I,2,33.16733,10.22299738,14.7326998
May,2014,Region.I,2,20.209783,18.83617277,14.85039094
Jun,2014,Region.I,2,47.605266,11.90112332,8.887508359
Jul,2014,Region.I,0,18.56306,13.98092404,10.2305322
Aug,2014,Region.I,0,59.348563,16.89928138,11.0729355
Sep,2014,Region.I,0,24.268373,11.68941934,10.76080979
Oct,2014,Region.I,0,5.22294,4.473026034,9.7516416
Nov,2014,Region.I,1,4.025323,13.98908104,13.83391699
Dec,2014,Region.I,1,10.745284,14.07927758,11.72665162
Jan,2015,Region.I,1,13.865062,3.788383836,8.261728825
Feb,2015,Region.I,1,13.53767,5.969975653,14.43556797
Mar,2015,Region.I,2,31.429657,14.61409872,14.58808185
Apr,2015,Region.I,2,13.455822,17.16345513,11.70525486
May,2015,Region.I,2,40.547531,8.472825808,8.054950201
Jun,2015,Region.I,2,13.324865,16.38588609,7.820051494
Jul,2015,Region.I,0,3.765011,11.37216104,8.069664795
Aug,2015,Region.I,0,1.735179,4.140340792,12.24887354
Sep,2015,Region.I,0,4.878145,10.45266097,9.195996585
Oct,2015,Region.I,0,7.660979,19.69748315,12.75426247
Nov,2015,Region.I,1,7.972001,8.061742738,13.71702504
Dec,2015,Region.I,1,18.415814,4.743090964,13.64398453
Jan,2016,Region.I,1,13.504792,8.005325368,10.54878982
Feb,2016,Region.I,1,27.912051,18.47977272,7.903531756
Mar,2016,Region.I,2,9.073028,4.161328125,13.55546811
Apr,2016,Region.I,2,2.481787,11.88696823,9.276945233
May,2016,Region.I,2,1.772705,11.76784561,12.55252818
Jun,2016,Region.I,2,3.738797,8.511513792,14.61228643
Jul,2016,Region.I,0,5.575964,13.70801232,7.102043406
Aug,2016,Region.I,0,4.641265,10.85846546,8.532395217
Sep,2016,Region.I,0,8.235022,19.85079731,14.66307135
Oct,2016,Region.I,0,8.073867,13.98304754,11.44211079
Nov,2016,Region.I,1,15.857655,18.02729616,8.352820919
Dec,2016,Region.I,1,3.593757,11.35369729,8.232166982
Jan,2008,Region.II,1,3.232928,15.30170368,10.68408885
Feb,2008,Region.II,1,2.297784,14.2491435,7.601817812
Mar,2008,Region.II,2,5.423838,19.66470606,10.61010576
Apr,2008,Region.II,2,13.733265,16.50209944,12.26149318
May,2008,Region.II,2,13.572955,8.270755388,9.306269473
Jun,2008,Region.II,2,16.164641,7.344438251,14.12047124
Jul,2008,Region.II,0,9.324727,13.49240509,12.14620637
Aug,2008,Region.II,0,11.408763,15.02550874,10.44277368
Sep,2008,Region.II,0,18.115085,10.84536229,14.51880377
Oct,2008,Region.II,0,2.271065,16.24362648,7.095532226
Nov,2008,Region.II,1,1.629823,14.0756036,11.30124866
Dec,2008,Region.II,1,2.351221,15.79177882,12.32650467
Jan,2009,Region.II,1,6.231395,19.1875003,9.210555868
Feb,2009,Region.II,1,7.493449,19.53681221,7.799447832
Mar,2009,Region.II,2,10.753757,18.61745106,9.799691168
Apr,2009,Region.II,2,4.075385,4.80672936,14.56126024
May,2009,Region.II,2,7.493449,16.22811069,10.47028725
Jun,2009,Region.II,2,10.701171,3.386277867,9.039566024
Jul,2009,Region.II,0,1.130591,13.45860262,7.362092074
Aug,2009,Region.II,0,1.919375,8.06170882,8.303743989
Sep,2009,Region.II,0,1.998253,16.98963318,12.05241425
Oct,2009,Region.II,0,6.073638,14.73166867,10.79129419
Nov,2009,Region.II,1,5.758124,9.534120604,14.89659955
Dec,2009,Region.II,1,9.570581,19.37230568,8.807387639
Jan,2010,Region.II,1,2.483559,10.73349823,13.53689771
Feb,2010,Region.II,1,6.053674,7.818160247,14.05766127
Mar,2010,Region.II,2,5.74323,15.71014734,13.38544578
Apr,2010,Region.II,2,1.397002,7.844150539,12.50958896
May,2010,Region.II,2,1.526354,8.191404101,12.77320871
Jun,2010,Region.II,2,1.552224,5.776529807,13.33547841
Jul,2010,Region.II,0,7.217843,14.15397015,10.39519072
Aug,2010,Region.II,0,4.294487,8.990145844,9.851777969
Sep,2010,Region.II,0,12.288442,14.52244572,7.045157133
Oct,2010,Region.II,0,2.017891,16.78525304,11.73732248
Nov,2010,Region.II,1,5.458655,13.78104323,10.33061274
Dec,2010,Region.II,1,3.88056,5.234315324,11.85653259
Jan,2011,Region.II,1,0.814374,8.444788925,11.00927677
Feb,2011,Region.II,1,3.74103,11.45569838,10.36192792
Mar,2011,Region.II,2,1.88324,10.51688143,7.831068216
Apr,2011,Region.II,2,12.368304,18.67909009,10.06595031
May,2011,Region.II,2,5.344329,17.35649983,7.429139329
Jun,2011,Region.II,2,20.91923,9.733057095,14.9615565
Jul,2011,Region.II,0,2.112282,13.79354452,10.17648281
Aug,2011,Region.II,0,11.935668,19.68639824,13.47839916
Sep,2011,Region.II,0,2.49402,10.10545802,11.82669422
Oct,2011,Region.II,0,2.061384,13.14906475,14.31849843
Nov,2011,Region.II,1,7.507509,7.122324665,14.7882478
Dec,2011,Region.II,1,3.232046,4.256099368,8.447412185
Jan,2012,Region.II,1,24.506129,5.1378942,8.099829094
Feb,2012,Region.II,1,16.145509,18.07409532,14.44825427
Mar,2012,Region.II,2,57.648228,15.26395207,12.75266274
Apr,2012,Region.II,2,4.380564,18.94431809,14.03182419
May,2012,Region.II,2,30.363569,12.53173314,8.15087887
Jun,2012,Region.II,2,3.804833,5.979773977,13.59786401
Jul,2012,Region.II,0,3.929992,16.51599483,10.6125978
Aug,2012,Region.II,0,12.11539,6.762486662,7.784037016
Sep,2012,Region.II,0,16.821367,14.99001862,11.40180504
Oct,2012,Region.II,0,35.745406,12.72890443,7.186167309
Nov,2012,Region.II,1,35.520119,18.93965186,13.36701376
Dec,2012,Region.II,1,78.599841,11.77722195,9.294584736
Jan,2013,Region.II,1,7.435678,14.18181989,14.18063148
Feb,2013,Region.II,1,57.712682,9.753390773,9.694256995
Mar,2013,Region.II,2,9.036073,10.9176742,13.02534874
Apr,2013,Region.II,2,4.333375,5.015314884,11.96352115
May,2013,Region.II,2,9.553123,7.888097219,14.68559994
Jun,2013,Region.II,2,36.858313,8.128986348,10.97402773
Jul,2013,Region.II,0,43.309133,17.37040754,12.41835842
Aug,2013,Region.II,0,42.398139,9.936983084,10.76151223
Sep,2013,Region.II,0,72.928739,17.32114448,13.59175171
Oct,2013,Region.II,0,13.664905,13.08416434,7.526354762
Nov,2013,Region.II,1,85.855001,8.688621546,10.62483544
Dec,2013,Region.II,1,21.346798,4.498581708,13.87764071
Jan,2014,Region.II,1,3.851407,10.60401477,11.33589508
Feb,2014,Region.II,1,6.176785,14.83830947,9.677304682
Mar,2014,Region.II,2,43.89151,19.55174683,7.085162801
Apr,2014,Region.II,2,34.78378,19.2478192,12.7586239
May,2014,Region.II,2,25.361154,8.248397194,11.9623074
Jun,2014,Region.II,2,56.0513,6.151323267,8.237201874
Jul,2014,Region.II,0,14.703172,10.32329768,13.19499067
Aug,2014,Region.II,0,55.009724,14.47214931,9.556176115
Sep,2014,Region.II,0,11.869117,7.287734456,9.057847687
Oct,2014,Region.II,0,3.681849,19.04540475,12.47013429
Nov,2014,Region.II,1,4.77187,14.14533563,7.046395064
Dec,2014,Region.II,1,20.27439,12.20322445,12.59455448
Jan,2015,Region.II,1,24.076689,5.550319595,11.74863404
Feb,2015,Region.II,1,19.404381,14.2657166,9.347729503
Mar,2015,Region.II,2,36.901697,12.58164872,13.32262914
Apr,2015,Region.II,2,14.016924,15.92371072,8.850272072
May,2015,Region.II,2,44.100866,9.626226983,11.07637975
Jun,2015,Region.II,2,6.007253,18.9888468,12.15747263
Jul,2015,Region.II,0,2.979788,19.22280661,13.71869651
Aug,2015,Region.II,0,3.027465,15.90678348,9.266139342
Sep,2015,Region.II,0,10.369663,5.709152678,14.28277158
Oct,2015,Region.II,0,21.192254,9.684851376,10.52492104
Nov,2015,Region.II,1,15.280354,4.783301909,10.70324
Dec,2015,Region.II,1,16.114695,8.383040886,10.37916801
Jan,2016,Region.II,1,12.133091,7.710833226,12.79285131
Feb,2016,Region.II,1,22.177507,9.063898493,10.13394431
Mar,2016,Region.II,2,4.036541,11.88980242,13.64983927
Apr,2016,Region.II,2,0.586707,6.202257108,12.69217312
May,2016,Region.II,2,1.267286,7.908104875,13.17215331
Jun,2016,Region.II,2,5.256891,15.74312755,14.84117902
Jul,2016,Region.II,0,9.974011,18.93733583,10.01786612
Aug,2016,Region.II,0,4.928335,7.253099128,14.34846478
Sep,2016,Region.II,0,7.69759,15.36982221,13.34126407
Oct,2016,Region.II,0,8.190423,3.035069282,11.88772105
Nov,2016,Region.II,1,2.792723,8.832270658,9.946307251
Dec,2016,Region.II,1,1.149945,12.21433518,8.221324932
Jan,2008,Region.III,1,5.836376,18.16386178,9.81770528
Feb,2008,Region.III,1,2.581158,4.516759716,12.1988264
Mar,2008,Region.III,2,2.811325,13.3392566,8.432166888
Apr,2008,Region.III,2,16.054144,5.988366272,9.034101459
May,2008,Region.III,2,20.599942,19.84382011,8.189797908
Jun,2008,Region.III,2,7.759914,17.4030762,13.17984448
Jul,2008,Region.III,0,12.478337,12.80499583,10.42175758
Aug,2008,Region.III,0,10.521918,3.774594378,10.52175993
Sep,2008,Region.III,0,17.640652,11.38439104,14.46867733
Oct,2008,Region.III,0,3.96216,13.70207658,9.115537917
Nov,2008,Region.III,1,0.830245,9.462188075,11.91530234
Dec,2008,Region.III,1,1.578288,10.38749778,8.073128704
Jan,2009,Region.III,1,9.529202,5.519243312,14.55200585
Feb,2009,Region.III,1,12.295744,18.92418197,8.070017196
Mar,2009,Region.III,2,5.70296,4.991566957,14.85628197
Apr,2009,Region.III,2,4.238796,18.85235444,11.39060044
May,2009,Region.III,2,8.129752,7.98328193,10.35619254
Jun,2009,Region.III,2,14.180552,13.23276752,7.196664971
Jul,2009,Region.III,0,2.224559,12.26395921,8.349008135
Aug,2009,Region.III,0,0.444912,9.20961415,12.947639
Sep,2009,Region.III,0,1.04352,3.594308609,8.647123258
Oct,2009,Region.III,0,7.037696,6.809591499,7.876534254
Nov,2009,Region.III,1,8.137841,7.694474967,10.72617125
Dec,2009,Region.III,1,3.858599,12.89088484,9.285150527
Jan,2010,Region.III,1,2.284333,8.336264471,8.322643063
Feb,2010,Region.III,1,5.85808,15.55759528,8.395115645
Mar,2010,Region.III,2,7.298722,6.128241991,14.07180305
Apr,2010,Region.III,2,1.727179,9.742223922,11.85261374
May,2010,Region.III,2,0.596951,11.25435601,10.29997571
Jun,2010,Region.III,2,0.85961,18.5709154,10.65392563
Jul,2010,Region.III,0,4.218454,12.7100802,8.604336727
Aug,2010,Region.III,0,5.332763,10.47776958,11.7441357
Sep,2010,Region.III,0,3.072308,9.268067381,7.602429097
Oct,2010,Region.III,0,1.520235,3.896214427,9.629614113
Nov,2010,Region.III,1,4.130902,9.038859926,12.86969364
Dec,2010,Region.III,1,4.250292,6.04629246,9.240709899
Jan,2011,Region.III,1,1.941779,5.007115064,10.97187808
Feb,2011,Region.III,1,0.939571,15.67148397,14.75609344
Mar,2011,Region.III,2,0.767316,5.348927075,7.557848849
Apr,2011,Region.III,2,3.609517,3.939973117,14.82391355
May,2011,Region.III,2,5.40253,16.33718299,7.554616746
Jun,2011,Region.III,2,3.648665,14.17005765,13.13752952
Jul,2011,Region.III,0,1.518972,5.661191765,8.240879038
Aug,2011,Region.III,0,3.664325,9.190745953,11.72068704
Sep,2011,Region.III,0,2.341097,19.35534864,14.08239563
Oct,2011,Region.III,0,5.488658,9.789585695,12.60898774
Nov,2011,Region.III,1,2.505521,7.042187248,14.23866691
Dec,2011,Region.III,1,1.315399,10.71909747,12.10000546
Jan,2012,Region.III,1,8.240433,18.89149549,11.43077754
Feb,2012,Region.III,1,12.99986,14.37311524,13.29715026
Mar,2012,Region.III,2,9.71909,9.155999435,13.25139603
Apr,2012,Region.III,2,2.849495,14.3312813,13.78736016
May,2012,Region.III,2,6.315098,17.04859739,13.01481389
Jun,2012,Region.III,2,3.519512,4.950321654,7.883296303
Jul,2012,Region.III,0,9.557362,14.66451453,10.47434495
Aug,2012,Region.III,0,2.926509,19.0981815,13.18442411
Sep,2012,Region.III,0,6.715568,14.02712081,7.5502834
Oct,2012,Region.III,0,26.153747,4.428088554,10.81399219
Nov,2012,Region.III,1,37.605638,19.19932329,12.93342161
Dec,2012,Region.III,1,21.894907,12.55748972,13.62324252
Jan,2013,Region.III,1,6.090374,16.24912126,10.9625731
Feb,2013,Region.III,1,22.952528,5.29892882,13.99548118
Mar,2013,Region.III,2,12.248924,17.10009738,9.471693943
Apr,2013,Region.III,2,9.082535,12.14258518,14.86406308
May,2013,Region.III,2,3.007311,14.58611258,8.748431284
Jun,2013,Region.III,2,18.793803,6.518241877,11.22976486
Jul,2013,Region.III,0,56.707138,15.13535123,12.89630425
Aug,2013,Region.III,0,39.18595,17.0251478,7.117532103
Sep,2013,Region.III,0,23.10403,9.783277458,8.42872739
Oct,2013,Region.III,0,12.604953,4.869169667,12.09585211
Nov,2013,Region.III,1,44.829394,3.305591468,10.29099034
Dec,2013,Region.III,1,25.11143,10.04615932,11.85712684
Jan,2014,Region.III,1,6.491048,7.965395847,11.98048295
Feb,2014,Region.III,1,2.585986,17.38524041,9.763300471
Mar,2014,Region.III,2,19.137785,14.51871127,14.67014687
Apr,2014,Region.III,2,35.287154,7.653734175,8.94469499
May,2014,Region.III,2,27.670792,14.05157461,11.24887782
Jun,2014,Region.III,2,24.466257,14.98479253,14.29885366
Jul,2014,Region.III,0,16.194083,11.57400723,14.09828343
Aug,2014,Region.III,0,51.734619,19.80630167,8.502784947
Sep,2014,Region.III,0,24.898496,7.368390134,12.08906669
Oct,2014,Region.III,0,4.501255,6.615850148,10.61109745
Nov,2014,Region.III,1,2.399675,11.87149248,12.41345232
Dec,2014,Region.III,1,9.785012,11.10114571,8.073880774
Jan,2015,Region.III,1,17.330592,12.66982089,7.867838014
Feb,2015,Region.III,1,22.053783,12.87127379,7.238881826
Mar,2015,Region.III,2,19.772863,16.02415546,14.28739164
Apr,2015,Region.III,2,18.408711,3.802270292,11.9991055
May,2015,Region.III,2,54.199353,17.17280998,9.275411371
Jun,2015,Region.III,2,19.934214,5.16362954,14.11337777
Jul,2015,Region.III,0,2.207579,6.841822965,14.61651445
Aug,2015,Region.III,0,2.398266,13.50763874,7.363724635
Sep,2015,Region.III,0,9.160351,17.0956106,7.026416542
Oct,2015,Region.III,0,10.898544,11.41169844,7.082232359
Nov,2015,Region.III,1,16.626513,18.63609838,8.321149998
Dec,2015,Region.III,1,18.284031,7.457556957,8.350035877
Jan,2016,Region.III,1,19.891922,19.01160068,11.78513852
Feb,2016,Region.III,1,41.690003,3.968801681,11.46732746
Mar,2016,Region.III,2,16.657229,4.48150965,12.35491909
Apr,2016,Region.III,2,2.231072,15.418043,11.63245296
May,2016,Region.III,2,1.256332,17.11624751,12.33935125
Jun,2016,Region.III,2,8.592155,3.584382978,14.17334153
Jul,2016,Region.III,0,9.747403,16.52776831,12.5743138
Aug,2016,Region.III,0,8.931509,6.042747198,8.15743997
Sep,2016,Region.III,0,14.5128,12.17380542,8.582102342
Oct,2016,Region.III,0,10.693262,12.14032216,7.23128494
Nov,2016,Region.III,1,22.852245,7.405789897,9.94056112
Dec,2016,Region.III,1,14.317852,9.692732244,12.12283004
Jan,2008,Region.IV.A,1,5.815181,19.58219313,12.92780602
Feb,2008,Region.IV.A,1,2.155903,10.84796218,8.915394413
Mar,2008,Region.IV.A,2,5.07309,14.4740472,8.483222214
Apr,2008,Region.IV.A,2,12.302083,19.5366188,7.167427921
May,2008,Region.IV.A,2,8.885904,9.874129822,10.02936152
Jun,2008,Region.IV.A,2,10.293319,3.63120676,12.81094085
Jul,2008,Region.IV.A,0,8.163005,4.546521524,11.90038476
Aug,2008,Region.IV.A,0,12.353262,18.78235448,9.23383704
Sep,2008,Region.IV.A,0,19.652626,4.240422736,12.27819499
Oct,2008,Region.IV.A,0,3.339411,19.23162315,9.622322192
Nov,2008,Region.IV.A,1,2.040751,17.92255367,11.07856347
Dec,2008,Region.IV.A,1,3.428974,6.745266165,11.98868768
Jan,2009,Region.IV.A,1,6.817955,11.55674136,11.88419321
Feb,2009,Region.IV.A,1,6.723524,19.43885725,8.989473837
Mar,2009,Region.IV.A,2,7.711907,10.36715746,11.53724267
Apr,2009,Region.IV.A,2,3.519148,15.35951583,7.812536644
May,2009,Region.IV.A,2,8.933221,13.76541194,7.173127387
Jun,2009,Region.IV.A,2,13.088208,16.71868465,12.94042834
Jul,2009,Region.IV.A,0,2.215993,8.621173802,10.2419457
Aug,2009,Region.IV.A,0,2.052312,17.80170496,13.36586218
Sep,2009,Region.IV.A,0,3.04699,15.02618204,7.174413782
Oct,2009,Region.IV.A,0,4.847484,14.51890104,11.30641212
Nov,2009,Region.IV.A,1,5.5148,16.75816306,8.426785448
Dec,2009,Region.IV.A,1,5.835867,14.79200056,11.22784179
Jan,2010,Region.IV.A,1,2.434358,9.040500591,12.67746841
Feb,2010,Region.IV.A,1,5.915553,8.006816784,12.10703587
Mar,2010,Region.IV.A,2,8.70918,8.989391134,9.349197605
Apr,2010,Region.IV.A,2,1.375134,18.0412483,7.767029107
May,2010,Region.IV.A,2,1.573351,17.98046089,10.1350096
Jun,2010,Region.IV.A,2,2.050312,5.056149232,12.92428126
Jul,2010,Region.IV.A,0,2.620187,19.2030242,12.07209266
Aug,2010,Region.IV.A,0,4.874911,7.053929244,9.466359142
Sep,2010,Region.IV.A,0,5.45098,5.353138783,7.796987739
Oct,2010,Region.IV.A,0,1.548574,15.42755038,11.0129196
Nov,2010,Region.IV.A,1,3.846658,4.848432445,10.056104
