Month,Year,Region,Season,Dengue_Cases,Flu_Cases,Typhoid
Sep,2013,Region.VI,0,45.369956,9.469727044,9.622382925
Oct,2013,Region.VI,0,25.975949,15.92386662,8.076439017
Nov,2013,Region.VI,1,26.342427,5.001254431,10.31270856
Dec,2013,Region.VI,1,115.850973,8.603610617,8.4502794
Jan,2014,Region.VI,1,2.394002,18.23276981,10.21086884
Feb,2014,Region.VI,1,7.109898,4.069638723,12.9605266
Mar,2014,Region.VI,2,89.270327,5.211945187,8.889556406
Apr,2014,Region.VI,2,4.932222,15.90694807,13.73680661
May,2014,Region.VI,2,18.012704,13.82139459,14.09122808
Jun,2014,Region.VI,2,21.502756,11.29422817,11.76693039
Jul,2014,Region.VI,0,16.772438,16.71164563,8.648384063
Aug,2014,Region.VI,0,26.218652,17.06540428,7.960767565
Sep,2014,Region.VI,0,70.017357,12.25757471,10.54276028
Oct,2014,Region.VI,0,1.730604,6.259012883,14.22072288
Nov,2014,Region.VI,1,7.268537,13.42574571,11.43720259
Dec,2014,Region.VI,1,27.386809,17.71995107,14.99045398
Jan,2015,Region.VI,1,3.406283,19.52020321,11.35290688
Feb,2015,Region.VI,1,14.292196,3.879380301,8.082360002
Mar,2015,Region.VI,2,13.000647,17.13981372,12.92576751
Apr,2015,Region.VI,2,10.261428,6.083949473,13.19930981
May,2015,Region.VI,2,22.722747,13.83223572,9.072223135
Jun,2015,Region.VI,2,28.144414,11.30999042,8.377654065
Jul,2015,Region.VI,0,1.816684,10.64515029,8.436130063
Aug,2015,Region.VI,0,2.937919,4.298858871,12.33953843
Sep,2015,Region.VI,0,9.693714,3.202445521,14.97647634
Oct,2015,Region.VI,0,2.824376,11.00041839,7.027535468
Nov,2015,Region.VI,1,13.085804,4.543905136,10.80066097
Dec,2015,Region.VI,1,6.613866,10.1419273,11.76643336
Jan,2016,Region.VI,1,7.852561,17.06278133,8.505316995
Feb,2016,Region.VI,1,17.591413,17.20220033,8.480145096
Mar,2016,Region.VI,2,14.908687,12.31684008,7.945491222
Apr,2016,Region.VI,2,1.229582,8.361157105,14.0261466
May,2016,Region.VI,2,3.199709,14.6298057,12.13972594
Jun,2016,Region.VI,2,4.876412,18.44730512,10.29285879
Jul,2016,Region.VI,0,2.109852,14.18675705,7.897813073
Aug,2016,Region.VI,0,11.178022,9.654565574,9.398302179
Sep,2016,Region.VI,0,4.792577,4.483157733,10.16227161
Oct,2016,Region.VI,0,4.093951,17.55070277,8.868367027
Nov,2016,Region.VI,1,11.16405,15.03355693,9.835380036
Dec,2016,Region.VI,1,8.411462,12.30803984,7.492040616
Jan,2008,Region.VII,1,16.333128,3.819053095,8.143578181
Feb,2008,Region.VII,1,7.002854,15.78076294,14.78866156
Mar,2008,Region.VII,2,16.559691,14.6470842,12.43263272
Apr,2008,Region.VII,2,13.099457,4.093490878,8.535691102
May,2008,Region.VII,2,12.357979,14.73660633,14.83564593
Jun,2008,Region.VII,2,43.438294,16.6926315,7.504194932
Jul,2008,Region.VII,0,13.38781,16.88420108,10.10679357
Aug,2008,Region.VII,0,15.838809,9.420330201,8.987668427
Sep,2008,Region.VII,0,35.632171,19.33927316,10.54107615
Oct,2008,Region.VII,0,9.906979,13.45908109,14.84067063
Nov,2008,Region.VII,1,5.56109,16.38022404,8.426406352
Dec,2008,Region.VII,1,13.51139,10.2823837,12.15929145
Jan,2009,Region.VII,1,11.431455,14.6003918,8.970555991
Feb,2009,Region.VII,1,12.627299,7.102696806,9.055302771
Mar,2009,Region.VII,2,32.8553,17.4175449,12.70935546
Apr,2009,Region.VII,2,8.431712,3.735690392,8.275357137
May,2009,Region.VII,2,10.418028,18.18297612,10.29577418
Jun,2009,Region.VII,2,24.666811,16.00033182,14.69838566
Jul,2009,Region.VII,0,4.864449,4.043070479,9.58715158
Aug,2009,Region.VII,0,5.249551,12.01072577,9.685847264
Sep,2009,Region.VII,0,9.830241,14.37927508,9.892553684
Oct,2009,Region.VII,0,9.262722,7.100207876,13.4701349
Nov,2009,Region.VII,1,14.309588,17.44734108,8.75979951
Dec,2009,Region.VII,1,27.828702,17.38700111,12.99134676
Jan,2010,Region.VII,1,5.344702,10.07667738,8.77518435
Feb,2010,Region.VII,1,8.575455,14.83218696,12.36692739
Mar,2010,Region.VII,2,27.162256,19.86545919,10.82454252
Apr,2010,Region.VII,2,4.287728,4.30191564,8.739314157
May,2010,Region.VII,2,4.02847,13.39614654,9.461004578
Jun,2010,Region.VII,2,6.042705,7.251119484,14.53889348
Jul,2010,Region.VII,0,5.584017,4.180544747,12.13956692
Aug,2010,Region.VII,0,14.578274,18.04902865,10.06721076
Sep,2010,Region.VII,0,15.23639,7.747658937,8.820181644
Oct,2010,Region.VII,0,3.829041,18.55628576,11.91263762
Nov,2010,Region.VII,1,4.886015,18.19910544,8.446541639
Dec,2010,Region.VII,1,18.945773,7.837866494,14.3183489
Jan,2011,Region.VII,1,4.002115,14.51184192,11.25671525
Feb,2011,Region.VII,1,4.590661,6.058916421,9.94989457
Mar,2011,Region.VII,2,7.964993,9.343534155,8.337058499
Apr,2011,Region.VII,2,4.610279,3.113116119,11.17990225
May,2011,Region.VII,2,18.244935,19.81309878,12.96544713
Jun,2011,Region.VII,2,13.948547,13.82645596,8.208209568
Jul,2011,Region.VII,0,5.296917,7.345390808,9.353264853
Aug,2011,Region.VII,0,3.904024,4.170405482,12.77790837
Sep,2011,Region.VII,0,12.830309,17.80820506,14.94108015
Oct,2011,Region.VII,0,5.650044,5.991069462,8.944299205
Nov,2011,Region.VII,1,10.122996,11.67208998,8.338110896
Dec,2011,Region.VII,1,8.514303,11.83779335,8.744951137
Jan,2012,Region.VII,1,4.882002,14.33340961,10.82024383
Feb,2012,Region.VII,1,31.568994,7.334989435,14.53870215
Mar,2012,Region.VII,2,16.556355,8.26920599,10.22454356
Apr,2012,Region.VII,2,7.294059,3.459384189,11.59005541
May,2012,Region.VII,2,6.155568,17.24609341,13.57666209
Jun,2012,Region.VII,2,17.443992,19.48633778,11.82926841
Jul,2012,Region.VII,0,6.059086,19.2307019,10.12676502
Aug,2012,Region.VII,0,13.951334,10.76792169,7.65400206
Sep,2012,Region.VII,0,26.841364,14.29686836,9.653874628
Oct,2012,Region.VII,0,7.911545,14.89138293,11.59321467
Nov,2012,Region.VII,1,42.297821,5.631750939,13.2338019
Dec,2012,Region.VII,1,39.75069,4.907013545,12.5097744
Jan,2013,Region.VII,1,10.55295,7.933565684,14.56412734
Feb,2013,Region.VII,1,12.792605,15.24922423,12.03824986
Mar,2013,Region.VII,2,45.153719,16.05134175,11.73090187
Apr,2013,Region.VII,2,5.750978,14.72584747,8.409526959
May,2013,Region.VII,2,23.459435,16.10006041,13.00949797
Jun,2013,Region.VII,2,65.272652,12.1722705,13.45456032
Jul,2013,Region.VII,0,10.837652,4.746204928,7.345482706
Aug,2013,Region.VII,0,53.144352,10.06645792,12.45671908
Sep,2013,Region.VII,0,41.054012,14.30306416,13.90454805
Oct,2013,Region.VII,0,14.424896,9.37803467,11.39540188
Nov,2013,Region.VII,1,26.477275,13.3539845,8.687368397
Dec,2013,Region.VII,1,94.369185,5.574162009,11.55091175
Jan,2014,Region.VII,1,4.462783,18.3330817,7.943927144
Feb,2014,Region.VII,1,23.434277,4.433148815,8.397053098
Mar,2014,Region.VII,2,77.697234,18.72463292,8.689654479
Apr,2014,Region.VII,2,11.48373,5.992945107,10.36865306
May,2014,Region.VII,2,42.144354,16.83945761,10.6827606
Jun,2014,Region.VII,2,33.741625,13.6918805,10.37159717
Jul,2014,Region.VII,0,16.114567,8.802383385,7.186207414
Aug,2014,Region.VII,0,41.192045,7.6194443,12.02809059
Sep,2014,Region.VII,0,68.09945,12.13613046,11.06277999
Oct,2014,Region.VII,0,4.630837,4.861809877,7.320522538
Nov,2014,Region.VII,1,16.973513,11.81801051,10.41616325
Dec,2014,Region.VII,1,34.413843,15.2721316,10.05105963
Jan,2015,Region.VII,1,8.489907,16.07606028,9.160113829
Feb,2015,Region.VII,1,41.493959,18.97914893,9.119540497
Mar,2015,Region.VII,2,19.7179,5.120199245,10.35049365
Apr,2015,Region.VII,2,14.370361,17.95317308,8.101273553
May,2015,Region.VII,2,57.775468,7.044608649,14.05918497
Jun,2015,Region.VII,2,75.986501,14.40214554,14.66840514
Jul,2015,Region.VII,0,1.819266,15.22218243,9.57620373
Aug,2015,Region.VII,0,11.613898,19.61334675,13.52746731
Sep,2015,Region.VII,0,17.788376,12.25466584,11.17825646
Oct,2015,Region.VII,0,8.875811,5.366649673,7.461245062
Nov,2015,Region.VII,1,46.731239,9.578409837,8.253930597
Dec,2015,Region.VII,1,13.690434,10.00131948,13.14257889
Jan,2016,Region.VII,1,16.499137,13.1453399,12.3665606
Feb,2016,Region.VII,1,49.82305,17.88203421,12.21402014
Mar,2016,Region.VII,2,72.835004,19.56150593,11.72851613
Apr,2016,Region.VII,2,0.018091,16.51575114,7.665735114
May,2016,Region.VII,2,8.937032,8.632682304,7.95050831
Jun,2016,Region.VII,2,8.539027,15.33554672,11.432326
Jul,2016,Region.VII,0,7.363101,15.81646493,10.91767361
Aug,2016,Region.VII,0,34.680751,14.12254113,10.32549477
Sep,2016,Region.VII,0,10.293869,7.731087321,12.89010582
Oct,2016,Region.VII,0,9.389311,16.06320602,8.202007249
Nov,2016,Region.VII,1,32.093715,6.104945185,10.24931549
Dec,2016,Region.VII,1,54.562934,9.571525383,12.3523209
Jan,2008,Region.VIII,1,2.609934,7.629250364,13.83254604
Feb,2008,Region.VIII,1,1.221022,12.8496861,14.24691512
Mar,2008,Region.VIII,2,9.752912,7.564672156,10.84098053
Apr,2008,Region.VIII,2,2.777825,6.804544317,14.26660244
May,2008,Region.VIII,2,0.702088,19.38289458,11.04953212
Jun,2008,Region.VIII,2,8.63873,10.99427314,11.84890618
Jul,2008,Region.VIII,0,11.00446,4.535176808,12.13963177
Aug,2008,Region.VIII,0,2.304679,13.65086298,14.98288477
Sep,2008,Region.VIII,0,7.387183,4.512359486,8.185811734
Oct,2008,Region.VIII,0,1.633117,10.37448975,14.78655623
Nov,2008,Region.VIII,1,1.007343,15.61948574,8.492733827
Dec,2008,Region.VIII,1,9.569759,16.48388395,10.50046932
Jan,2009,Region.VIII,1,1.757299,12.56223311,11.03205503
Feb,2009,Region.VIII,1,0.660864,10.95874068,10.35766811
Mar,2009,Region.VIII,2,7.840256,4.837128721,8.56485564
Apr,2009,Region.VIII,2,8.771474,10.64613762,10.37862141
May,2009,Region.VIII,2,2.403144,10.05330089,12.12618048
Jun,2009,Region.VIII,2,5.752525,7.144926821,12.12395099
Jul,2009,Region.VIII,0,1.6822,3.080075535,9.05496737
Aug,2009,Region.VIII,0,0.525688,10.48275413,10.65319243
Sep,2009,Region.VIII,0,9.462378,15.47580467,13.80242934
Oct,2009,Region.VIII,0,1.486945,19.9194026,7.555387123
Nov,2009,Region.VIII,1,0.540707,3.798794299,8.756120086
Dec,2009,Region.VIII,1,5.54225,17.21333854,13.64943774
Jan,2010,Region.VIII,1,8.88179,13.35509724,14.38383083
Feb,2010,Region.VIII,1,1.965521,15.38866294,8.116290152
Mar,2010,Region.VIII,2,4.403949,7.62246773,11.68098723
Apr,2010,Region.VIII,2,0.871923,16.82811777,8.034159636
May,2010,Region.VIII,2,0.280789,4.078982417,10.99183983
Jun,2010,Region.VIII,2,5.275872,3.93617479,11.12998481
Jul,2010,Region.VIII,0,0.827588,17.1616875,12.22574374
Aug,2010,Region.VIII,0,0.798031,17.42456199,11.38783501
Sep,2010,Region.VIII,0,3.000006,8.647868278,9.089360921
Oct,2010,Region.VIII,0,5.896563,11.20431131,12.45958364
Nov,2010,Region.VIII,1,1.004928,6.585742875,13.00662817
Dec,2010,Region.VIII,1,3.783258,19.64028873,7.383847976
Jan,2011,Region.VIII,1,0.872264,10.58694146,7.200977442
Feb,2011,Region.VIII,1,0.610585,12.58391255,14.7513659
Mar,2011,Region.VIII,2,10.19095,8.518481044,14.60158363
Apr,2011,Region.VIII,2,0.872264,15.74531571,12.73899149
May,2011,Region.VIII,2,0.95949,8.783972421,12.19744488
Jun,2011,Region.VIII,2,3.736197,9.515018258,8.80617399
Jul,2011,Region.VIII,0,7.268866,14.23251756,14.45194062
Aug,2011,Region.VIII,0,0.63966,16.5440096,14.49231068
Sep,2011,Region.VIII,0,4.724763,8.885565322,14.25748994
Oct,2011,Region.VIII,0,1.788141,10.8848839,7.149479902
Nov,2011,Region.VIII,1,0.785038,11.83667835,8.50195511
Dec,2011,Region.VIII,1,16.543939,13.20782925,12.36249217
Jan,2012,Region.VIII,1,0.61487,15.48069353,9.336172912
Feb,2012,Region.VIII,1,1.687317,18.17697742,11.51103446
Mar,2012,Region.VIII,2,5.305041,15.4920124,10.14829171
Apr,2012,Region.VIII,2,6.734971,13.93233739,13.09066942
May,2012,Region.VIII,2,0.872257,18.72893382,13.9677216
Jun,2012,Region.VIII,2,6.74927,7.41335939,7.010743841
Jul,2012,Region.VIII,0,2.359385,6.985555092,14.44450556
Aug,2012,Region.VIII,0,0.672067,15.60021363,8.998896178
Sep,2012,Region.VIII,0,29.985633,9.136413287,12.63985191
Oct,2012,Region.VIII,0,0.443278,12.83653126,9.744520551
Nov,2012,Region.VIII,1,1.658719,5.572677916,11.33854276
Dec,2012,Region.VIII,1,7.807418,12.89884807,12.71532725
Jan,2013,Region.VIII,1,9.296895,18.89748807,9.010211403
Feb,2013,Region.VIII,1,2.503551,10.77122009,9.075801194
Mar,2013,Region.VIII,2,12.152068,9.462738226,14.40836544
Apr,2013,Region.VIII,2,0.829829,7.345971508,8.367523322
May,2013,Region.VIII,2,0.956413,16.84553045,9.25499013
Jun,2013,Region.VIII,2,36.217101,3.624698094,12.47358149
Jul,2013,Region.VIII,0,1.589333,5.426230959,9.429844898
Aug,2013,Region.VIII,0,3.375574,19.51654561,8.767977901
Sep,2013,Region.VIII,0,6.160423,18.61948477,14.18498627
Oct,2013,Region.VIII,0,8.171703,8.270583111,10.68027686
Nov,2013,Region.VIII,1,2.306643,7.24910469,9.379943731
Dec,2013,Region.VIII,1,12.644339,12.05434496,14.28024129
Jan,2014,Region.VIII,1,0.968597,5.044314763,11.0350672
Feb,2014,Region.VIII,1,1.90952,3.656098802,7.928897976
Mar,2014,Region.VIII,2,27.148397,19.90233338,11.455025
Apr,2014,Region.VIII,2,0.982434,13.20124994,13.27569725
May,2014,Region.VIII,2,3.68067,6.672373714,11.00368237
Jun,2014,Region.VIII,2,1.923357,18.84573109,11.54359358
Jul,2014,Region.VIII,0,4.068108,9.719775759,14.81556924
Aug,2014,Region.VIII,0,2.130914,10.53738436,11.92731437
Sep,2014,Region.VIII,0,7.984009,16.22814208,10.81677945
Oct,2014,Region.VIII,0,0.193719,16.27208675,9.969315504
Nov,2014,Region.VIII,1,2.698235,6.179404219,10.21136464
Dec,2014,Region.VIII,1,9.796669,10.66812454,14.9983483
Jan,2015,Region.VIII,1,0.599171,13.54101186,9.736684898
Feb,2015,Region.VIII,1,4.030788,4.686346787,10.66766969
Mar,2015,Region.VIII,2,2.042629,19.52390837,7.954796092
Apr,2015,Region.VIII,2,2.560095,19.89695837,9.380841428
May,2015,Region.VIII,2,4.275903,3.172937936,11.69670212
Jun,2015,Region.VIII,2,5.024867,8.431925042,8.74883751
Jul,2015,Region.VIII,0,0,9.69754606,14.46063644
Aug,2015,Region.VIII,0,2.137952,8.54951032,12.11386981
Sep,2015,Region.VIII,0,5.596803,8.470347122,10.80866798
Oct,2015,Region.VIII,0,0.531084,19.425372,7.240060578
Nov,2015,Region.VIII,1,3.772055,6.644484315,10.53602992
Dec,2015,Region.VIII,1,0.544701,12.45678747,9.611985127
Jan,2016,Region.VIII,1,2.547166,11.16294926,13.82610118
Feb,2016,Region.VIII,1,5.737827,6.375058497,12.20003694
Mar,2016,Region.VIII,2,4.12909,10.76679593,12.18554246
Apr,2016,Region.VIII,2,0,17.74153228,9.917925712
May,2016,Region.VIII,2,2.681228,17.91356085,12.88470062
Jun,2016,Region.VIII,2,2.372886,4.816607912,7.375735047
Jul,2016,Region.VIII,0,0.160874,6.129108447,7.349858099
Aug,2016,Region.VIII,0,1.474675,14.64643235,14.42156917
Sep,2016,Region.VIII,0,1.997515,11.37959313,10.57483997
Oct,2016,Region.VIII,0,0.656901,11.32974969,12.3417337
Nov,2016,Region.VIII,1,2.091357,10.41224541,10.95012208
Dec,2016,Region.VIII,1,2.667821,14.2619734,13.6163049
Jan,2008,Region.IX,1,3.925287,7.305084617,7.745594295
Feb,2008,Region.IX,1,2.243021,6.729389368,9.643314836
Mar,2008,Region.IX,2,5.067566,15.49698744,14.46558128
Apr,2008,Region.IX,2,2.222252,11.26623986,14.31595359
May,2008,Region.IX,2,6.189076,15.77015397,8.329301564
Jun,2008,Region.IX,2,12.461227,5.229828307,9.486243584
Jul,2008,Region.IX,0,8.286716,17.26245374,10.04827769
Aug,2008,Region.IX,0,9.948213,16.47016103,12.92716415
Sep,2008,Region.IX,0,12.668915,10.85937566,7.80170095
Oct,2008,Region.IX,0,4.984491,15.56191038,7.085918603
Nov,2008,Region.IX,1,1.536885,5.186910086,9.692599504
Dec,2008,Region.IX,1,4.589885,8.150471576,7.822483067
Jan,2009,Region.IX,1,2.391232,9.284705997,13.1218425
Feb,2009,Region.IX,1,4.864216,17.5372279,11.50686873
Mar,2009,Region.IX,2,12.916741,7.47604927,8.0318999
Apr,2009,Region.IX,2,6.110927,14.24882619,8.974829607
May,2009,Region.IX,2,9.176609,6.210399374,7.12693378
Jun,2009,Region.IX,2,9.197047,14.62802072,9.535713243
Jul,2009,Region.IX,0,5.804358,14.07014587,11.03130307
Aug,2009,Region.IX,0,2.186853,19.38783449,7.030399285
Sep,2009,Region.IX,0,5.272973,7.222925422,10.71739054
Oct,2009,Region.IX,0,2.6978,16.09763359,9.727538291
Nov,2009,Region.IX,1,6.151802,7.370189121,9.993152241
Dec,2009,Region.IX,1,14.837902,18.6914558,10.16787817
Jan,2010,Region.IX,1,4.946947,14.85396361,11.66592795
Feb,2010,Region.IX,1,8.345459,14.37952892,13.92790183
Mar,2010,Region.IX,2,8.606883,8.72392548,11.44602854
Apr,2010,Region.IX,2,5.127933,8.336440056,7.394248455
May,2010,Region.IX,2,2.091392,15.91825745,11.04554995
Jun,2010,Region.IX,2,3.981689,6.980056438,7.064213903
Jul,2010,Region.IX,0,2.091392,4.868203924,14.99674931
Aug,2010,Region.IX,0,7.038339,3.99406982,11.61503671
Sep,2010,Region.IX,0,12.447806,9.038583788,13.71467066
Oct,2010,Region.IX,0,6.656258,19.06404183,10.41262346
Nov,2010,Region.IX,1,5.650781,13.43542426,10.935156
Dec,2010,Region.IX,1,6.515491,14.27074512,8.281029924
Jan,2011,Region.IX,1,5.677467,7.450523662,10.5839361
Feb,2011,Region.IX,1,2.927753,17.99143556,8.827494601
Mar,2011,Region.IX,2,5.934635,6.167666198,14.62051151
Apr,2011,Region.IX,2,2.176033,7.076989647,7.978856703
May,2011,Region.IX,2,11.69123,12.19620429,11.48933424
Jun,2011,Region.IX,2,14.440945,3.383718143,8.323225015
Jul,2011,Region.IX,0,11.354934,13.37753664,9.578380141
Aug,2011,Region.IX,0,9.020645,14.94942435,7.816516103
Sep,2011,Region.IX,0,8.644785,6.787549003,14.03613679
Oct,2011,Region.IX,0,4.272937,17.50887325,12.61421419
Nov,2011,Region.IX,1,4.174026,10.64581956,11.98775606
Dec,2011,Region.IX,1,15.33114,19.92057465,9.220369277
Jan,2012,Region.IX,1,1.965225,13.14889329,11.88095297
Feb,2012,Region.IX,1,13.386878,16.11202457,12.82028428
Mar,2012,Region.IX,2,15.682884,19.3837111,14.21691587
Apr,2012,Region.IX,2,17.628651,11.31690057,10.3227972
May,2012,Region.IX,2,16.402817,4.132052841,11.75936252
Jun,2012,Region.IX,2,13.503624,11.09614454,12.59378486
Jul,2012,Region.IX,0,4.202857,19.9725507,10.62124326
Aug,2012,Region.IX,0,4.027738,5.337510236,10.57013604
Sep,2012,Region.IX,0,19.068518,14.09722644,10.28630769
Oct,2012,Region.IX,0,3.015939,12.92124997,9.270007706
Nov,2012,Region.IX,1,11.460569,16.45949564,14.96384264
Dec,2012,Region.IX,1,12.161045,16.97620296,14.20903927
Jan,2013,Region.IX,1,20.516691,15.81266582,8.523602926
Feb,2013,Region.IX,1,21.511904,16.22949692,14.54059261
Mar,2013,Region.IX,2,17.818134,15.74466858,8.565678852
Apr,2013,Region.IX,2,2.698557,7.078234064,10.29547845
May,2013,Region.IX,2,2.985638,7.645560777,14.6577393
Jun,2013,Region.IX,2,18.047799,17.84565091,9.9793389
Jul,2013,Region.IX,0,4.612428,16.6111742,8.856292489
Aug,2013,Region.IX,0,9.875572,3.148333043,14.14583902
Sep,2013,Region.IX,0,7.598066,5.466517988,9.056349117
Oct,2013,Region.IX,0,17.741579,13.43929332,8.501019341
Nov,2013,Region.IX,1,15.540628,5.216004869,10.75989533
Dec,2013,Region.IX,1,21.205685,18.32901896,10.00731689
Jan,2014,Region.IX,1,1.995847,8.916621583,14.28588914
Feb,2014,Region.IX,1,1.788731,4.133286382,7.188001996
Mar,2014,Region.IX,2,11.108958,10.69599637,10.13004305
Apr,2014,Region.IX,2,4.029351,4.409610026,14.96082032
May,2014,Region.IX,2,7.249066,12.39177449,10.66957792
Jun,2014,Region.IX,2,4.142323,17.49450562,9.319813809
Jul,2014,Region.IX,0,11.429047,15.79697457,14.26137436
Aug,2014,Region.IX,0,13.048319,3.140376844,12.08245774
Sep,2014,Region.IX,0,13.443722,18.08221993,10.11092835
Oct,2014,Region.IX,0,1.186211,8.824823323,11.36973697
Nov,2014,Region.IX,1,2.221792,18.56827339,9.695696534
Dec,2014,Region.IX,1,4.895473,9.894330835,10.89671488
Jan,2015,Region.IX,1,2.353304,13.18832179,9.762633254
Feb,2015,Region.IX,1,9.227916,16.58774115,10.53708086
Mar,2015,Region.IX,2,3.650401,16.76348903,11.97791151
Apr,2015,Region.IX,2,11.840639,14.7719481,13.13347743
May,2015,Region.IX,2,11.155031,14.21743948,8.840536089
Jun,2015,Region.IX,2,11.062381,13.93089261,13.04766525
Jul,2015,Region.IX,0,1.408276,9.855327065,11.59924408
Aug,2015,Region.IX,0,2.538603,13.47955827,9.677754482
Sep,2015,Region.IX,0,2.038295,7.815606835,8.921734653
Oct,2015,Region.IX,0,2.316244,14.8059241,8.996532733
Nov,2015,Region.IX,1,11.080911,12.51015469,9.023452408
Dec,2015,Region.IX,1,3.76158,8.94416004,8.584239289
Jan,2016,Region.IX,1,8.975216,8.969452172,12.15910872
Feb,2016,Region.IX,1,9.175882,11.11479886,11.66912083
Mar,2016,Region.IX,2,10.288663,14.62425995,12.54001138
Apr,2016,Region.IX,2,1.824231,14.56665259,13.07872895
