Month,Year,Region,Season,Dengue_Cases,Flu_Cases,Typhoid
May,2016,Region.IX,2,3.009981,7.984586498,14.21503415
Jun,2016,Region.IX,2,0.693208,5.88699143,13.02312607
Jul,2016,Region.IX,0,1.076296,10.64277457,11.21749181
Aug,2016,Region.IX,0,8.13607,16.516582,7.014194087
Sep,2016,Region.IX,0,3.721431,15.93815431,10.75592113
Oct,2016,Region.IX,0,4.797727,14.74112778,10.1869982
Nov,2016,Region.IX,1,5.928751,5.29886299,14.48096476
Dec,2016,Region.IX,1,7.771224,11.65579108,11.70676686
Jan,2008,Region.X,1,4.66066,14.21921815,9.730979511
Feb,2008,Region.X,1,2.458154,18.30084641,13.05574433
Mar,2008,Region.X,2,10.068598,9.911854536,13.15794515
Apr,2008,Region.X,2,5.624256,8.2544632,7.881234966
May,2008,Region.X,2,3.323424,14.99978138,14.34207647
Jun,2008,Region.X,2,12.546417,17.60019277,11.85980495
Jul,2008,Region.X,0,7.433457,7.754413277,10.95890783
Aug,2008,Region.X,0,17.502056,5.582902447,13.5200728
Sep,2008,Region.X,0,29.281529,11.34432627,13.53251683
Oct,2008,Region.X,0,2.851458,14.96179706,12.17131409
Nov,2008,Region.X,1,2.359828,5.965338142,11.37762861
Dec,2008,Region.X,1,8.49538,8.504869276,7.669845816
Jan,2009,Region.X,1,3.367244,6.235622142,14.75203425
Feb,2009,Region.X,1,3.347892,7.156245814,8.462615091
Mar,2009,Region.X,2,10.353307,11.21739162,12.59451744
Apr,2009,Region.X,2,6.192632,18.82134468,7.066647037
May,2009,Region.X,2,14.68815,19.06970274,7.872321333
Jun,2009,Region.X,2,23.648115,19.34641358,7.477682091
Jul,2009,Region.X,0,1.56751,9.431337858,9.077858831
Aug,2009,Region.X,0,3.13502,15.02523081,14.88065167
Sep,2009,Region.X,0,7.431159,10.05678621,14.89454739
Oct,2009,Region.X,0,2.573813,6.992090567,13.41475779
Nov,2009,Region.X,1,5.225033,13.17105402,13.81269619
Dec,2009,Region.X,1,7.121527,13.47333116,9.043350434
Jan,2010,Region.X,1,9.387252,8.309920261,14.82606476
Feb,2010,Region.X,1,11.158073,10.98112091,13.55814128
Mar,2010,Region.X,2,19.40286,3.174462036,11.85445355
Apr,2010,Region.X,2,1.142465,11.14614462,14.11559878
May,2010,Region.X,2,1.447122,3.293382565,10.5048439
Jun,2010,Region.X,2,4.893558,14.64385555,12.26117768
Jul,2010,Region.X,0,1.827944,17.07959101,13.94440063
Aug,2010,Region.X,0,5.388626,3.183974237,7.769546724
Sep,2010,Region.X,0,5.331502,13.44017392,10.13920719
Oct,2010,Region.X,0,7.464103,9.930303898,11.38028577
Nov,2010,Region.X,1,8.016295,17.63000283,8.548653589
Dec,2010,Region.X,1,15.175741,3.722005742,13.59094776
Jan,2011,Region.X,1,1.217518,18.02686483,14.05217811
Feb,2011,Region.X,1,1.367367,11.31282382,7.752558946
Mar,2011,Region.X,2,8.241664,4.786724349,10.98593496
Apr,2011,Region.X,2,2.65981,15.30234012,10.27188789
May,2011,Region.X,2,7.623539,12.32366713,10.48750771
Jun,2011,Region.X,2,7.848311,9.26950808,12.22200887
Jul,2011,Region.X,0,10.021114,3.218347394,11.98934254
Aug,2011,Region.X,0,7.82958,8.457745234,10.23506215
Sep,2011,Region.X,0,13.467627,17.2219089,12.87917182
Oct,2011,Region.X,0,1.741988,19.4822677,9.647488854
Nov,2011,Region.X,1,2.472499,8.765900173,13.30942506
Dec,2011,Region.X,1,17.363687,19.05715311,14.82263724
Jan,2012,Region.X,1,2.892544,5.674698238,11.58538755
Feb,2012,Region.X,1,10.925341,3.3262012,12.79273777
Mar,2012,Region.X,2,7.590625,19.0704213,8.90934806
Apr,2012,Region.X,2,20.671557,10.89109132,7.200393386
May,2012,Region.X,2,12.233435,18.63450016,12.04336478
Jun,2012,Region.X,2,21.50063,3.646894389,11.62751736
Jul,2012,Region.X,0,1.805537,4.747558397,8.352437861
Aug,2012,Region.X,0,5.324492,13.83633806,12.12041126
Sep,2012,Region.X,0,28.041095,17.99988187,13.04220815
Oct,2012,Region.X,0,2.855696,14.55667114,8.023788521
Nov,2012,Region.X,1,16.673582,13.0848478,7.925591123
Dec,2012,Region.X,1,9.746215,5.028323065,13.29772349
Jan,2013,Region.X,1,27.110255,8.782984231,11.99464577
Feb,2013,Region.X,1,19.4266,11.67858382,9.91698499
Mar,2013,Region.X,2,42.586297,15.16160131,13.4991118
Apr,2013,Region.X,2,1.630965,16.0911687,10.30915021
May,2013,Region.X,2,6.831929,6.303235623,14.81014165
Jun,2013,Region.X,2,22.181118,19.40291576,9.070270746
Jul,2013,Region.X,0,4.711675,6.664300302,10.71179911
Aug,2013,Region.X,0,28.233809,5.515163085,7.009790101
Sep,2013,Region.X,0,6.922538,15.85037086,10.40452141
Oct,2013,Region.X,0,29.33924,19.90963882,9.665955274
Nov,2013,Region.X,1,18.611118,16.55056451,9.413053157
Dec,2013,Region.X,1,58.098582,18.78242613,9.394006231
Jan,2014,Region.X,1,1.247983,13.37121749,14.6025559
Feb,2014,Region.X,1,4.902792,16.45441359,12.8326637
Mar,2014,Region.X,2,14.940144,8.272086995,13.5280444
Apr,2014,Region.X,2,4.849307,11.10395057,7.211642179
May,2014,Region.X,2,16.241612,3.320889882,7.954164523
Jun,2014,Region.X,2,12.283722,13.61906704,12.46077596
Jul,2014,Region.X,0,28.650133,16.20628641,14.83522923
Aug,2014,Region.X,0,19.111974,11.57948849,12.61201881
Sep,2014,Region.X,0,41.967899,11.8650092,11.33831878
Oct,2014,Region.X,0,1.158842,12.88621238,10.6093625
Nov,2014,Region.X,1,2.192885,7.257837891,14.41661151
Dec,2014,Region.X,1,8.646742,10.09294737,13.60767979
Jan,2015,Region.X,1,2.351086,15.41824484,9.767525028
Feb,2015,Region.X,1,7.649803,10.08180235,14.39187833
Mar,2015,Region.X,2,7.491894,18.45993755,9.272094489
Apr,2015,Region.X,2,27.581401,7.057220206,7.182506489
May,2015,Region.X,2,19.528053,5.25556666,11.60901787
Jun,2015,Region.X,2,26.686584,8.40374489,11.57203273
Jul,2015,Region.X,0,0.929907,4.093510626,11.53549471
Aug,2015,Region.X,0,6.175988,4.033191727,8.148744862
Sep,2015,Region.X,0,5.01799,5.196098202,11.9289543
Oct,2015,Region.X,0,2.000178,11.22317501,9.920254487
Nov,2015,Region.X,1,9.228891,7.436870481,12.62613593
Dec,2015,Region.X,1,5.403989,14.40916406,13.64223195
Jan,2016,Region.X,1,25.356848,13.24525366,9.746533847
Feb,2016,Region.X,1,20.4513,7.142599177,8.774556171
Mar,2016,Region.X,2,19.743105,5.095304182,10.90229137
Apr,2016,Region.X,2,0.276369,6.822746718,14.20531104
May,2016,Region.X,2,2.331863,16.90980122,10.44968592
Jun,2016,Region.X,2,1.848217,8.584587133,10.07748517
Jul,2016,Region.X,0,1.330025,15.44080017,9.681193381
Aug,2016,Region.X,0,5.510105,9.847520884,12.40268797
Sep,2016,Region.X,0,6.460124,3.151736885,9.567115165
Oct,2016,Region.X,0,12.954793,17.28576496,7.438499821
Nov,2016,Region.X,1,18.948544,15.06587367,7.979417627
Dec,2016,Region.X,1,15.442113,18.38895211,14.37014324
Jan,2008,Region.XI,1,3.95752,14.32475579,11.61368522
Feb,2008,Region.XI,1,5.597063,8.37788106,11.0867135
Mar,2008,Region.XI,2,9.40382,18.74201133,9.548806209
Apr,2008,Region.XI,2,4.975168,7.669666119,13.43766166
May,2008,Region.XI,2,8.913842,16.78146569,11.14477944
Jun,2008,Region.XI,2,13.775937,15.70642484,10.41060723
Jul,2008,Region.XI,0,10.21417,3.665847689,7.694426616
Aug,2008,Region.XI,0,8.065802,16.91139182,8.449275145
Sep,2008,Region.XI,0,15.3401,17.80965223,10.26289032
Oct,2008,Region.XI,0,3.655994,11.11779459,8.137933143
Nov,2008,Region.XI,1,4.183664,4.404491537,14.18400319
Dec,2008,Region.XI,1,8.574626,19.81523551,13.78624113
Jan,2009,Region.XI,1,3.801753,6.364986972,14.58580951
Feb,2009,Region.XI,1,8.77185,17.20526089,7.477829408
Mar,2009,Region.XI,2,25.610835,17.01459675,8.463662226
Apr,2009,Region.XI,2,7.677687,12.38538607,14.56409448
May,2009,Region.XI,2,6.806066,13.5345118,11.46622593
Jun,2009,Region.XI,2,13.389589,12.63635332,10.39325162
Jul,2009,Region.XI,0,3.041403,9.637151665,14.54933748
Aug,2009,Region.XI,0,4.821736,18.80108235,8.771733329
Sep,2009,Region.XI,0,7.4366,3.737857043,10.30775028
Oct,2009,Region.XI,0,4.376652,12.00117422,10.82467549
Nov,2009,Region.XI,1,9.532201,9.628251102,9.6745813
Dec,2009,Region.XI,1,24.071589,4.234162788,13.25766997
Jan,2010,Region.XI,1,5.912095,3.828907742,13.0579446
Feb,2010,Region.XI,1,3.503464,13.09708298,10.14061207
Mar,2010,Region.XI,2,11.550482,3.237763884,14.26799474
Apr,2010,Region.XI,2,3.612947,7.776827994,9.55449201
May,2010,Region.XI,2,4.926746,10.71943198,10.59518694
Jun,2010,Region.XI,2,4.762521,11.2495216,7.88499343
Jul,2010,Region.XI,0,4.470566,16.84329427,10.50351694
Aug,2010,Region.XI,0,10.236683,5.448819981,10.1938389
Sep,2010,Region.XI,0,14.652507,9.408073471,12.18379799
Oct,2010,Region.XI,0,5.127465,6.652722873,11.26478541
Nov,2010,Region.XI,1,3.320992,16.55333466,11.05363178
Dec,2010,Region.XI,1,10.692863,5.328350173,7.903933611
Jan,2011,Region.XI,1,3.877223,9.209471877,12.52255929
Feb,2011,Region.XI,1,4.613177,8.998909275,9.537002484
Mar,2011,Region.XI,2,8.54425,12.93047258,8.683854179
Apr,2011,Region.XI,2,4.308025,12.30788471,14.55817833
May,2011,Region.XI,2,16.926949,3.430971426,7.132486258
Jun,2011,Region.XI,2,14.324184,5.023721664,10.48258793
Jul,2011,Region.XI,0,8.292949,5.689999967,10.34520393
Aug,2011,Region.XI,0,3.661821,14.22728522,9.829448342
Sep,2011,Region.XI,0,10.15976,19.37054437,14.39072568
Oct,2011,Region.XI,0,5.420932,3.947449064,14.02397038
Nov,2011,Region.XI,1,8.149348,6.333079024,7.468291115
Dec,2011,Region.XI,1,21.414475,18.42984131,14.74658088
Jan,2012,Region.XI,1,5.596859,15.55406571,10.78611661
Feb,2012,Region.XI,1,25.247661,15.67375092,8.372161286
Mar,2012,Region.XI,2,14.689548,13.80828996,12.39237077
Apr,2012,Region.XI,2,16.808233,14.03298601,8.788745057
May,2012,Region.XI,2,6.091219,16.84952129,8.723299454
Jun,2012,Region.XI,2,21.010291,12.17810055,8.693348921
Jul,2012,Region.XI,0,7.256496,15.13904988,12.91676304
Aug,2012,Region.XI,0,6.232465,14.22961202,11.52090884
Sep,2012,Region.XI,0,39.230981,11.83015848,9.508821468
Oct,2012,Region.XI,0,9.904852,19.78803932,11.44710073
Nov,2012,Region.XI,1,24.082384,11.54368247,13.05227878
Dec,2012,Region.XI,1,22.228535,8.852269419,11.48427352
Jan,2013,Region.XI,1,26.292546,5.118474388,12.62627555
Feb,2013,Region.XI,1,9.829314,18.88796501,8.946800609
Mar,2013,Region.XI,2,37.406965,6.883761105,12.83358565
Apr,2013,Region.XI,2,6.199762,19.71160808,8.445330333
May,2013,Region.XI,2,6.824948,16.47769996,8.884118191
Jun,2013,Region.XI,2,30.877244,12.47103133,10.15566341
Jul,2013,Region.XI,0,9.759849,17.9588985,10.42549437
Aug,2013,Region.XI,0,20.318546,5.06320106,8.295413915
Sep,2013,Region.XI,0,19.69336,16.55738806,12.7768445
Oct,2013,Region.XI,0,24.104395,5.135465345,9.938391474
Nov,2013,Region.XI,1,8.787337,8.130732609,9.03933248
Dec,2013,Region.XI,1,37.910587,6.814563429,7.104783417
Jan,2014,Region.XI,1,5.689311,19.66729891,12.03611719
Feb,2014,Region.XI,1,7.790769,13.97988201,8.128038224
Mar,2014,Region.XI,2,18.17846,11.68945344,12.18710348
Apr,2014,Region.XI,2,7.466153,5.455191723,13.38846275
May,2014,Region.XI,2,15.068987,18.58796226,7.568754306
Jun,2014,Region.XI,2,17.221699,14.5537888,7.35104089
Jul,2014,Region.XI,0,15.974493,14.49439674,11.69649825
Aug,2014,Region.XI,0,8.029959,3.393932741,13.61154696
Sep,2014,Region.XI,0,18.127205,8.659190325,12.30764118
Oct,2014,Region.XI,0,5.330526,14.34918499,13.48979152
Nov,2014,Region.XI,1,7.141538,15.88031831,13.90708316
Dec,2014,Region.XI,1,7.978704,9.516420808,7.316489917
Jan,2015,Region.XI,1,6.624678,3.390022255,13.91538796
Feb,2015,Region.XI,1,15.233396,13.51829561,10.7069531
Mar,2015,Region.XI,2,10.458248,7.88436928,8.767911219
Apr,2015,Region.XI,2,12.257335,15.8199887,11.95148482
May,2015,Region.XI,2,7.801651,8.170729411,12.66200857
Jun,2015,Region.XI,2,14.409515,13.82820968,11.12222403
Jul,2015,Region.XI,0,4.90966,12.30485479,14.35850508
Aug,2015,Region.XI,0,4.707893,11.70173863,10.2089126
Sep,2015,Region.XI,0,4.052151,6.889871104,11.40636621
Oct,2015,Region.XI,0,6.2884,8.502945422,8.414068589
Nov,2015,Region.XI,1,11.685663,4.790750079,12.07869434
Dec,2015,Region.XI,1,7.162723,4.11565676,7.917041242
Jan,2016,Region.XI,1,9.683444,19.09202358,11.75981521
Feb,2016,Region.XI,1,9.20341,19.60487152,10.70368101
Mar,2016,Region.XI,2,13.391293,5.340596701,14.56551271
Apr,2016,Region.XI,2,2.996074,13.8995785,14.64320737
May,2016,Region.XI,2,8.590953,7.054012296,14.23250124
Jun,2016,Region.XI,2,1.787713,19.44983867,12.07917379
Jul,2016,Region.XI,0,5.677643,9.616695889,11.49935668
Aug,2016,Region.XI,0,11.520816,9.625288479,14.73433165
Sep,2016,Region.XI,0,9.83242,11.37391867,9.876666804
Oct,2016,Region.XI,0,7.20051,19.05288002,10.85244575
Nov,2016,Region.XI,1,12.8616,17.17311062,9.674151735
Dec,2016,Region.XI,1,11.553921,4.190109134,13.08899584
Jan,2008,Region.XII,1,3.083831,5.57394004,11.78438016
Feb,2008,Region.XII,1,4.524305,10.0950703,13.77045773
Mar,2008,Region.XII,2,10.732544,13.46292306,11.84590806
Apr,2008,Region.XII,2,5.132956,8.376090352,14.83108108
May,2008,Region.XII,2,3.205561,19.34642944,8.580813137
Jun,2008,Region.XII,2,14.790216,3.70584709,14.11389894
Jul,2008,Region.XII,0,11.381771,9.459190422,7.930635686
Aug,2008,Region.XII,0,9.089186,15.35653137,7.358253181
Sep,2008,Region.XII,0,25.218435,14.07741548,8.025241978
Oct,2008,Region.XII,0,3.205561,11.12737213,14.76818663
Nov,2008,Region.XII,1,4.037384,4.648087107,7.633050519
Dec,2008,Region.XII,1,10.022451,12.58108009,12.71322632
Jan,2009,Region.XII,1,4.132792,19.80868903,8.502622401
Feb,2009,Region.XII,1,3.913175,11.66087007,13.92759556
Mar,2009,Region.XII,2,17.289847,18.12688555,12.62412118
Apr,2009,Region.XII,2,8.844575,3.37583836,14.93541186
May,2009,Region.XII,2,10.641441,4.982662487,14.53662972
Jun,2009,Region.XII,2,19.066748,5.204158774,9.615454859
Jul,2009,Region.XII,0,3.493907,15.11885362,12.11017125
Aug,2009,Region.XII,0,5.051191,18.69394122,11.76181826
Sep,2009,Region.XII,0,12.039004,14.18843101,9.479041301
Oct,2009,Region.XII,0,3.633663,18.01042035,11.4565531
Nov,2009,Region.XII,1,5.250843,11.09564241,11.08431394
Dec,2009,Region.XII,1,21.0433,15.19440228,10.96653639
Jan,2010,Region.XII,1,11.000884,3.783382644,11.85329511
Feb,2010,Region.XII,1,11.550928,6.87613219,11.56214027
Mar,2010,Region.XII,2,15.165504,13.29449829,14.72229769
Apr,2010,Region.XII,2,2.376977,4.14933106,12.1833087
May,2010,Region.XII,2,4.989687,6.682909872,10.99410726
Jun,2010,Region.XII,2,9.802573,13.84254118,13.40604023
Jul,2010,Region.XII,0,3.418132,14.16296488,9.620472442
Aug,2010,Region.XII,0,6.659464,15.16422225,8.579445501
Sep,2010,Region.XII,0,19.349769,17.72480175,10.14501898
Oct,2010,Region.XII,0,9.115018,15.45899336,8.139226625
Nov,2010,Region.XII,1,8.800707,5.346497489,12.94378067
Dec,2010,Region.XII,1,12.788528,5.981407998,11.98941023
Jan,2011,Region.XII,1,2.570169,8.994352137,14.82198085
Feb,2011,Region.XII,1,5.797375,16.4000933,14.49318739
Mar,2011,Region.XII,2,14.763981,12.45212936,14.09146311
Apr,2011,Region.XII,2,5.005067,18.27616701,7.651233675
May,2011,Region.XII,2,11.246907,15.90984383,10.26275612
Jun,2011,Region.XII,2,24.967361,3.001294708,9.059822857
Jul,2011,Region.XII,0,13.063418,18.01101447,11.25604057
Aug,2011,Region.XII,0,9.913511,3.722625739,14.71795109
Sep,2011,Region.XII,0,14.203568,15.31680778,7.227750327
Oct,2011,Region.XII,0,3.343153,8.461486235,9.798151637
Nov,2011,Region.XII,1,9.159852,19.60770125,13.79854124
Dec,2011,Region.XII,1,27.035091,5.998548838,12.72872765
Jan,2012,Region.XII,1,6.918781,9.046629475,10.27033371
Feb,2012,Region.XII,1,11.11947,4.722657848,14.19198115
Mar,2012,Region.XII,2,31.248563,19.93563743,12.61832788
Apr,2012,Region.XII,2,15.928404,19.88878298,9.298030418
May,2012,Region.XII,2,15.814358,12.19482689,11.79804667
Jun,2012,Region.XII,2,28.188332,12.77955554,11.75620356
Jul,2012,Region.XII,0,2.318932,13.24782453,8.238382916
Aug,2012,Region.XII,0,8.819546,19.83043917,13.80010162
Sep,2012,Region.XII,0,40.600322,15.73579733,7.239492104
Oct,2012,Region.XII,0,6.253514,11.66203809,12.63625998
Nov,2012,Region.XII,1,9.579851,10.54072379,9.612703386
Dec,2012,Region.XII,1,42.196964,6.783492616,11.81411428
Jan,2013,Region.XII,1,16.377741,4.428908593,7.717995465
Feb,2013,Region.XII,1,24.604004,18.22761527,10.65455272
Mar,2013,Region.XII,2,56.518163,19.9247323,8.998860865
Apr,2013,Region.XII,2,0.953499,15.68984497,7.389054604
May,2013,Region.XII,2,6.543618,16.64876375,12.03197015
Jun,2013,Region.XII,2,35.859027,8.208225307,9.459472964
Jul,2013,Region.XII,0,6.824059,18.86771623,10.23084112
Aug,2013,Region.XII,0,7.927126,6.052485996,9.47921225
Sep,2013,Region.XII,0,27.913205,12.56357553,7.280589708
Oct,2013,Region.XII,0,17.088191,7.439549086,7.738064368
Nov,2013,Region.XII,1,23.089623,11.19202544,8.030628609
Dec,2013,Region.XII,1,52.909825,14.28263416,10.32969919
Jan,2014,Region.XII,1,0.202326,6.599501161,7.450671118
Feb,2014,Region.XII,1,5.150112,14.87934333,8.554870833
Mar,2014,Region.XII,2,17.400021,11.25859686,8.001167467
Apr,2014,Region.XII,2,4.837427,8.339364789,11.61344037
May,2014,Region.XII,2,7.265337,10.54537728,7.902032714
Jun,2014,Region.XII,2,20.545268,15.14268217,14.75296179
Jul,2014,Region.XII,0,10.999168,5.537683376,10.12839774
Aug,2014,Region.XII,0,16.075707,10.30254013,8.249797501
Sep,2014,Region.XII,0,41.881446,11.45976595,8.064811473
Oct,2014,Region.XII,0,0.073573,12.83187653,8.437315595
Nov,2014,Region.XII,1,3.549899,8.516470325,7.393345852
Dec,2014,Region.XII,1,6.180134,14.97574167,9.403566176
Jan,2015,Region.XII,1,2.75141,9.885071084,8.114220467
Feb,2015,Region.XII,1,7.946507,16.99825524,8.773726675
Mar,2015,Region.XII,2,11.114249,18.36918302,14.4188171
Apr,2015,Region.XII,2,9.55753,17.00457764,11.1876882
May,2015,Region.XII,2,16.88859,11.27911339,10.16092259
Jun,2015,Region.XII,2,35.279594,13.56236853,10.29011984
Jul,2015,Region.XII,0,0.072406,8.943026176,10.33033871
Aug,2015,Region.XII,0,2.35318,14.92358027,8.652003648
Sep,2015,Region.XII,0,3.52977,4.67977331,8.59921615
Oct,2015,Region.XII,0,1.737733,11.16909752,12.36336821
Nov,2015,Region.XII,1,6.082064,18.93459958,11.76034493
Dec,2015,Region.XII,1,8.923981,14.68953528,14.68031298
Jan,2016,Region.XII,1,8.357762,9.149070346,9.053338249
Feb,2016,Region.XII,1,15.325534,11.44217643,14.67124401
Mar,2016,Region.XII,2,32.540029,9.300046884,14.95303667
Apr,2016,Region.XII,2,0.01782,9.841738659,11.90926969
May,2016,Region.XII,2,2.174087,11.78906873,7.345138978
Jun,2016,Region.XII,2,2.102806,10.21482957,12.83184486
Jul,2016,Region.XII,0,1.621655,7.101684356,10.19645251
Aug,2016,Region.XII,0,6.272777,5.258950548,11.29948229
Sep,2016,Region.XII,0,9.925956,16.79116981,11.29599054
Oct,2016,Region.XII,0,5.702524,18.12214317,12.95096336
Nov,2016,Region.XII,1,17.927311,18.12876006,13.88685937
Dec,2016,Region.XII,1,26.445456,5.318810853,7.549348282
Jan,2008,ARMM,1,0.682832,5.642186102,7.656295059
Feb,2008,ARMM,1,0.707219,16.79230839,14.02167875
Mar,2008,ARMM,2,1.390052,8.838513151,11.09081524
Apr,2008,ARMM,2,0.999862,4.727738513,11.1588242
May,2008,ARMM,2,0.804767,14.51716875,9.35073077
Jun,2008,ARMM,2,0.85354,11.6188733,8.568795184
Jul,2008,ARMM,0,1.121796,3.992952162,7.11494037
Aug,2008,ARMM,0,1.999723,5.126195522,10.99663107
Sep,2008,ARMM,0,3.170293,4.449412169,12.91575112
Oct,2008,ARMM,0,0.829154,4.816972518,10.80983322
Nov,2008,ARMM,1,0.585285,3.179867582,13.62091071
Dec,2008,ARMM,1,1.365665,8.118934566,7.157192127
Jan,2009,ARMM,1,0.839944,17.43302195,8.004222049
Feb,2009,ARMM,1,0.911939,18.83278411,12.23403898
Mar,2009,ARMM,2,0.59996,8.123798231,7.611665888
Apr,2009,ARMM,2,1.439904,9.425622792,13.52992463
May,2009,ARMM,2,2.159856,12.38330179,9.598542531
Jun,2009,ARMM,2,2.615826,14.58241472,9.46203823
Jul,2009,ARMM,0,0.45597,4.938226993,11.30825766
Aug,2009,ARMM,0,0.479968,11.37763836,10.3968817
Sep,2009,ARMM,0,1.79988,14.52494114,10.58804683
Oct,2009,ARMM,0,0.623958,19.47329215,9.654311067
Nov,2009,ARMM,1,0.551963,15.52580608,12.00021539
Dec,2009,ARMM,1,0.575962,10.25050041,12.15691648
Jan,2010,ARMM,1,0.920902,15.81904565,10.46852294
Feb,2010,ARMM,1,2.077932,4.664670163,7.600863677
Mar,2010,ARMM,2,2.621028,3.128445959,10.34311591
Apr,2010,ARMM,2,0.708386,13.40439993,14.10361213
May,2010,ARMM,2,0.306967,17.39869068,14.343442
Jun,2010,ARMM,2,1.416772,11.8175584,10.98809951
Jul,2010,ARMM,0,0.425032,14.25597405,14.22657264
Aug,2010,ARMM,0,1.180643,14.52214926,11.04080674
Sep,2010,ARMM,0,1.015353,5.471179542,11.26665461
