Month,Year,Region,Season,Dengue_Cases,Flu_Cases,Typhoid
Oct,2010,ARMM,0,1.416772,4.179009403,13.73713295
Nov,2010,ARMM,1,1.723739,18.34542971,10.68684513
Dec,2010,ARMM,1,3.046059,9.833205805,12.88951586
Jan,2011,ARMM,1,0.882679,8.629526167,14.40107236
Feb,2011,ARMM,1,0.696852,15.04225653,7.25743104
Mar,2011,ARMM,2,2.717723,17.98735674,9.07049727
Apr,2011,ARMM,2,0.58071,15.81449218,8.285080888
May,2011,ARMM,2,1.509846,3.075809564,7.708145748
Jun,2011,ARMM,2,1.254334,3.534528892,12.75933733
Jul,2011,ARMM,0,2.485439,10.46207058,11.61054975
Aug,2011,ARMM,0,1.509846,5.862717349,9.374030957
Sep,2011,ARMM,0,3.553945,19.3773018,13.43623157
Oct,2011,ARMM,0,0.650395,9.006877537,10.25647672
Nov,2011,ARMM,1,1.207877,11.33743363,13.5228432
Dec,2011,ARMM,1,4.413396,19.52410488,9.541396349
Jan,2012,ARMM,1,0.548338,8.901799945,9.046471154
Feb,2012,ARMM,1,2.239049,16.45700914,11.28603446
Mar,2012,ARMM,2,1.233761,17.33799316,14.23123286
Apr,2012,ARMM,2,3.609895,8.266146414,12.14878882
May,2012,ARMM,2,2.513218,11.640798,12.21734308
Jun,2012,ARMM,2,7.539653,18.49810041,13.63545078
Jul,2012,ARMM,0,0.845355,4.521091339,13.47546239
Aug,2012,ARMM,0,1.622168,16.16029733,10.53341173
Sep,2012,ARMM,0,4.912198,19.27390797,10.26832462
Oct,2012,ARMM,0,0.479796,7.59598411,13.39569533
Nov,2012,ARMM,1,3.678437,18.5926393,12.21829042
Dec,2012,ARMM,1,1.005287,11.80312172,14.96579491
Jan,2013,ARMM,1,4.96651,19.16044016,12.99359272
Feb,2013,ARMM,1,3.393407,5.449033683,7.234878768
Mar,2013,ARMM,2,9.416143,7.856445623,10.48873927
Apr,2013,ARMM,2,0.314621,19.18280265,8.868212128
May,2013,ARMM,2,0.809024,7.605519465,14.42329513
Jun,2013,ARMM,2,1.056226,15.13516725,8.7754812
Jul,2013,ARMM,0,0.651714,15.24535318,9.311024369
Aug,2013,ARMM,0,6.247465,13.79571284,12.02009993
Sep,2013,ARMM,0,0.741606,18.63550821,14.74054606
Oct,2013,ARMM,0,5.595751,14.51440684,12.00274933
Nov,2013,ARMM,1,2.022561,19.46278332,14.99935414
Dec,2013,ARMM,1,7.955405,10.61957713,14.03364207
Jan,2014,ARMM,1,0.397961,4.415061272,9.22790158
Feb,2014,ARMM,1,1.2381,18.35247619,13.21795402
Mar,2014,ARMM,2,0.729595,6.534799934,9.833018774
Apr,2014,ARMM,2,0.176871,14.66184212,8.174177286
May,2014,ARMM,2,5.858868,8.968795474,14.38732883
Jun,2014,ARMM,2,0.464288,12.1603563,8.56891178
Jul,2014,ARMM,0,3.869064,14.17648166,14.46980915
Aug,2014,ARMM,0,1.835042,15.66028407,9.290607685
Sep,2014,ARMM,0,5.549343,5.57682966,9.3937362
Oct,2014,ARMM,0,0.110545,3.141794806,9.973657669
Nov,2014,ARMM,1,0.729595,15.78737438,10.40908779
Dec,2014,ARMM,1,0.795922,14.46321968,8.689407573
Jan,2015,ARMM,1,0.413404,19.15780918,9.009381032
Feb,2015,ARMM,1,3.698876,19.01655813,8.393265297
Mar,2015,ARMM,2,0.369888,6.070152177,12.96729763
Apr,2015,ARMM,2,2.502181,13.74621123,14.54644774
May,2015,ARMM,2,2.045261,6.401359814,9.338681634
Jun,2015,ARMM,2,3.720634,19.40314107,14.99673686
Jul,2015,ARMM,0,0.065274,14.60695018,10.2383119
Aug,2015,ARMM,0,0.674501,6.224995382,9.86499234
Sep,2015,ARMM,0,0.56571,18.02843658,13.31119377
Oct,2015,ARMM,0,0.413404,14.11847171,7.468472977
Nov,2015,ARMM,1,3.698876,4.9821892,11.22276638
Dec,2015,ARMM,1,0.522194,3.253351262,12.60433687
Jan,2016,ARMM,1,3.491515,13.88255513,14.5516609
Feb,2016,ARMM,1,1.90641,9.210436662,9.965020208
Mar,2016,ARMM,2,4.155545,19.60204385,11.36775288
Apr,2016,ARMM,2,0.192783,12.19997961,13.15171121
May,2016,ARMM,2,0.235624,4.133629182,11.1980117
Jun,2016,ARMM,2,0.385566,17.9188305,13.3670167
Jul,2016,ARMM,0,0.299885,5.086951823,7.006441985
Aug,2016,ARMM,0,2.313396,14.63814841,7.962033212
Sep,2016,ARMM,0,0.535508,13.66231148,13.55069208
Oct,2016,ARMM,0,2.313396,17.24623979,9.907719847
Nov,2016,ARMM,1,2.270556,7.353044119,11.11814069
Dec,2016,ARMM,1,3.427254,12.59443448,13.87640174
Jan,2008,CAR,1,2.998891,4.21344285,14.51118364
Feb,2008,CAR,1,3.427304,8.478465306,12.37580401
Mar,2008,CAR,2,4.391233,14.11555621,9.401845286
Apr,2008,CAR,2,6.640401,15.04092422,13.04101123
May,2008,CAR,2,11.888461,4.460020519,9.947428855
Jun,2008,CAR,2,12.477528,18.20111407,8.502298465
Jul,2008,CAR,0,10.817428,12.67948793,8.856354535
Aug,2008,CAR,0,10.335463,13.30003089,10.32476236
Sep,2008,CAR,0,31.64901,19.38957664,8.1954779
Oct,2008,CAR,0,2.62403,16.6899081,12.88053006
Nov,2008,CAR,1,1.98141,5.538148686,8.840897734
Dec,2008,CAR,1,4.819646,19.32434056,11.42870763
Jan,2009,CAR,1,5.902239,6.323320652,9.909562813
Feb,2009,CAR,1,6.060335,11.59694772,13.75810928
Mar,2009,CAR,2,9.485741,6.956960287,9.824247165
Apr,2009,CAR,2,7.588593,14.36851929,11.6659712
May,2009,CAR,2,6.745416,9.602346112,10.16015575
Jun,2009,CAR,2,17.97021,4.102268766,9.637060165
Jul,2009,CAR,0,2.793024,10.4717824,12.48964294
Aug,2009,CAR,0,2.002545,15.04261978,13.12749106
Sep,2009,CAR,0,4.690172,12.4872485,13.85133111
Oct,2009,CAR,0,4.584775,19.94175178,9.154469354
Nov,2009,CAR,1,4.742871,10.32061746,13.08659988
Dec,2009,CAR,1,6.165732,5.387186141,12.86828488
Jan,2010,CAR,1,4.511119,7.540155008,9.037780163
Feb,2010,CAR,1,4.718527,18.86567518,9.936737381
Mar,2010,CAR,2,11.614835,9.656603061,11.65536565
Apr,2010,CAR,2,1.296299,8.46857985,10.01602483
May,2010,CAR,2,2.177782,6.300748504,14.5698435
Jun,2010,CAR,2,3.422228,12.47031339,14.01019983
Jul,2010,CAR,0,3.525932,4.953694448,9.476482131
Aug,2010,CAR,0,4.303711,19.648988,14.04664601
Sep,2010,CAR,0,7.46668,12.36174329,11.47233323
Oct,2010,CAR,0,3.525932,3.316605092,12.44161831
Nov,2010,CAR,1,5.392602,18.58740179,12.15320325
Dec,2010,CAR,1,13.481505,17.20275015,10.91170013
Jan,2011,CAR,1,1.428216,10.7987378,10.08883976
Feb,2011,CAR,1,2.193331,18.53877897,7.154020115
Mar,2011,CAR,2,8.722318,5.524937883,9.637536313
Apr,2011,CAR,2,3.468524,10.46781543,8.581494383
May,2011,CAR,2,9.232395,13.47471417,14.65056204
Jun,2011,CAR,2,17.342621,15.00894901,7.410238246
Jul,2011,CAR,0,7.498133,8.325594335,13.44705075
Aug,2011,CAR,0,8.518287,4.301286845,13.66757574
Sep,2011,CAR,0,26.473001,19.9823388,10.21902297
Oct,2011,CAR,0,4.23364,17.9866036,13.01302588
Nov,2011,CAR,1,8.263249,3.088587061,10.09953314
Dec,2011,CAR,1,27.544162,14.86097754,11.38845434
Jan,2012,CAR,1,16.857501,7.186198765,12.95837753
Feb,2012,CAR,1,32.661408,16.56626592,14.68548097
Mar,2012,CAR,2,79.471076,7.51138279,13.8842427
Apr,2012,CAR,2,7.124301,12.5063239,11.66757868
May,2012,CAR,2,41.842726,8.723972308,9.611183086
Jun,2012,CAR,2,80.123301,13.82131805,13.66670661
Jul,2012,CAR,0,6.62259,8.737470138,14.32496218
Aug,2012,CAR,0,16.405961,12.82263036,14.22925355
Sep,2012,CAR,0,67.480175,15.3288696,9.973328912
Oct,2012,CAR,0,39.83588,17.99889246,8.937055703
Nov,2012,CAR,1,65.573672,12.3709779,7.681344845
Dec,2012,CAR,1,106.21229,9.250750421,9.221862163
Jan,2013,CAR,1,15.59418,16.36865099,12.78190601
Feb,2013,CAR,1,80.586381,15.12966159,8.125338743
Mar,2013,CAR,2,124.161258,5.906848157,12.86739918
Apr,2013,CAR,2,5.724446,15.61348826,7.277643334
May,2013,CAR,2,23.095178,5.324659432,14.58121361
Jun,2013,CAR,2,107.826847,19.80271365,12.46536419
Jul,2013,CAR,0,74.023007,3.177949663,13.80222371
Aug,2013,CAR,0,66.916799,6.408372481,11.28963531
Sep,2013,CAR,0,83.053814,9.183792824,11.32108712
Oct,2013,CAR,0,17.46943,10.76884328,11.3340747
Nov,2013,CAR,1,109.109913,3.434506582,8.390724314
Dec,2013,CAR,1,114.883707,14.41442371,14.24831285
Jan,2014,CAR,1,2.57312,12.38366552,9.01656048
Feb,2014,CAR,1,19.516875,17.7624311,14.19862926
Mar,2014,CAR,2,51.559505,16.5776418,8.708228189
Apr,2014,CAR,2,45.442276,14.64430165,13.68737515
May,2014,CAR,2,44.908232,13.32776529,8.184308976
Jun,2014,CAR,2,50.151571,8.834273313,10.62189625
Jul,2014,CAR,0,17.526348,8.632259412,9.906764682
Aug,2014,CAR,0,89.913563,15.16871693,11.20217701
Sep,2014,CAR,0,58.404976,16.24097023,10.50576338
Oct,2014,CAR,0,0.048549,15.4513347,12.52531243
Nov,2014,CAR,1,7.622262,4.865202784,12.03322312
Dec,2014,CAR,1,20.050919,8.420152305,8.325634502
Jan,2015,CAR,1,13.760357,18.18991877,10.32358594
Feb,2015,CAR,1,20.927209,13.24358929,12.73717965
Mar,2015,CAR,2,33.158637,15.00165761,12.628765
Apr,2015,CAR,2,12.183649,5.095542113,11.43782265
May,2015,CAR,2,72.002978,5.250909311,7.500625963
Jun,2015,CAR,2,27.18626,12.0582004,11.44866746
Jul,2015,CAR,0,0,8.898470344,7.6057482
Aug,2015,CAR,0,3.057857,3.107951876,11.43110885
Sep,2015,CAR,0,8.456886,16.41505342,9.103031651
Oct,2015,CAR,0,12.183649,13.6363036,9.540120001
Nov,2015,CAR,1,11.036953,10.04303397,7.234335641
Dec,2015,CAR,1,21.83501,6.832935993,7.188292703
Jan,2016,CAR,1,14.581579,14.0172504,8.721621803
Feb,2016,CAR,1,44.59141,9.772181525,13.3119451
Mar,2016,CAR,2,10.677479,18.45145529,8.988931802
Apr,2016,CAR,2,0,17.13132266,7.516623908
May,2016,CAR,2,2.116681,15.68298052,13.72597237
Jun,2016,CAR,2,3.621876,9.367926279,12.16440438
Jul,2016,CAR,0,5.973744,7.046240159,11.58592163
Aug,2016,CAR,0,7.149678,6.354929645,7.455012207
Sep,2016,CAR,0,6.39708,5.419956294,14.15442375
Oct,2016,CAR,0,9.219321,16.22432308,11.63312845
Nov,2016,CAR,1,34.572454,3.535255725,8.60084631
Dec,2016,CAR,1,5.597445,19.852347,12.0811293
Jan,2008,CARAGA,1,2.769993,4.379998621,11.65507122
Feb,2008,CARAGA,1,2.947556,8.753998439,7.949046193
Mar,2008,CARAGA,2,13.992014,4.899845806,13.95621284
Apr,2008,CARAGA,2,5.113832,4.888268124,9.313495412
May,2008,CARAGA,2,5.291396,19.37832199,12.73082116
Jun,2008,CARAGA,2,13.352785,5.092304706,12.35945909
Jul,2008,CARAGA,0,16.690981,10.48184559,13.97464877
Aug,2008,CARAGA,0,18.715206,4.81371912,8.823305523
Sep,2008,CARAGA,0,40.484507,12.48588285,10.73577244
Oct,2008,CARAGA,0,1.811149,4.97837238,10.00084807
Nov,2008,CARAGA,1,1.882174,17.25038245,11.14577274
Dec,2008,CARAGA,1,10.369716,4.691429685,11.29798544
Jan,2009,CARAGA,1,3.774279,19.77640882,11.96309458
Feb,2009,CARAGA,1,3.914067,9.779115806,8.046309506
Mar,2009,CARAGA,2,12.895452,13.69228952,13.44575639
Apr,2009,CARAGA,2,12.580929,14.69474109,14.34322514
May,2009,CARAGA,2,13.175028,18.8858212,8.285056009
Jun,2009,CARAGA,2,25.860798,14.48581713,10.14877364
Jul,2009,CARAGA,0,1.572616,6.358739348,9.833404903
Aug,2009,CARAGA,0,3.075338,16.84712519,10.8389892
Sep,2009,CARAGA,0,9.50559,5.811875362,13.48823758
Oct,2009,CARAGA,0,2.690921,4.41241198,7.111791437
Nov,2009,CARAGA,1,3.949014,5.490205615,9.640891517
Dec,2009,CARAGA,1,12.371246,14.11721179,12.00544226
Jan,2010,CARAGA,1,11.656715,18.80857396,10.13064373
Feb,2010,CARAGA,1,8.974639,6.850164284,11.83484053
Mar,2010,CARAGA,2,20.356269,8.550540377,11.99434332
Apr,2010,CARAGA,2,1.47858,16.24496827,9.176194745
May,2010,CARAGA,2,2.063135,13.38283411,11.86211526
Jun,2010,CARAGA,2,6.670804,10.19314012,10.91202327
Jul,2010,CARAGA,0,3.060317,17.06538226,11.7091385
Aug,2010,CARAGA,0,2.406991,19.84802316,9.974948246
Sep,2010,CARAGA,0,8.286927,19.33817283,14.62061088
Oct,2010,CARAGA,0,15.370359,14.65991037,7.945540556
Nov,2010,CARAGA,1,5.742393,15.50341819,9.100233794
Dec,2010,CARAGA,1,15.43913,5.94584604,8.28578987
Jan,2011,CARAGA,1,0.980946,14.12475756,14.00037767
Feb,2011,CARAGA,1,3.247269,17.17625021,10.05310745
Mar,2011,CARAGA,2,5.716547,14.38606296,12.70393406
Apr,2011,CARAGA,2,1.826589,13.91569279,13.69436149
May,2011,CARAGA,2,3.687004,7.89737374,13.21628178
Jun,2011,CARAGA,2,9.065294,17.06705676,8.167824448
Jul,2011,CARAGA,0,23.441226,13.1544238,9.136151962
Aug,2011,CARAGA,0,6.79897,17.31152769,13.76743709
Sep,2011,CARAGA,0,17.014339,19.33895265,11.88101538
Oct,2011,CARAGA,0,1.623635,7.986630079,10.17277775
Nov,2011,CARAGA,1,3.111967,6.393000319,13.94577563
Dec,2011,CARAGA,1,9.369725,19.55920069,9.996969268
Jan,2012,CARAGA,1,2.328967,10.38901296,7.063378674
Feb,2012,CARAGA,1,5.855687,3.755351483,13.3410234
Mar,2012,CARAGA,2,10.912872,9.620131261,9.758533578
Apr,2012,CARAGA,2,32.239551,15.14722883,10.94164494
May,2012,CARAGA,2,8.983157,13.46004579,7.681787151
Jun,2012,CARAGA,2,23.622375,5.254225472,14.93841659
Jul,2012,CARAGA,0,1.696818,17.13859731,10.83655397
Aug,2012,CARAGA,0,3.16074,4.053655293,11.95720679
Sep,2012,CARAGA,0,10.813059,14.37082588,7.046985101
Oct,2012,CARAGA,0,4.059056,8.268723595,13.99368051
Nov,2012,CARAGA,1,10.313995,5.751450005,10.57113542
Dec,2012,CARAGA,1,9.81493,13.18441278,12.88672012
Jan,2013,CARAGA,1,41.986872,9.878181049,12.81997911
Feb,2013,CARAGA,1,14.595592,13.96650631,7.983455837
Mar,2013,CARAGA,2,25.165943,14.33504715,11.59459332
Apr,2013,CARAGA,2,1.210845,9.560874104,13.49075547
May,2013,CARAGA,2,5.170636,13.55737666,9.062065629
Jun,2013,CARAGA,2,11.781196,9.7463424,12.04400416
Jul,2013,CARAGA,0,3.828889,10.27111812,7.197620073
Aug,2013,CARAGA,0,11.944823,9.769536532,8.438010613
Sep,2013,CARAGA,0,10.635802,3.119051246,10.16058883
Oct,2013,CARAGA,0,49.448296,15.82393699,9.174686773
Nov,2013,CARAGA,1,18.424481,13.40159921,7.862290395
Dec,2013,CARAGA,1,31.351071,19.68511872,9.515709136
Jan,2014,CARAGA,1,1.609777,15.59424839,7.855400675
Feb,2014,CARAGA,1,5.280067,15.20463747,7.09129506
Mar,2014,CARAGA,2,11.719174,8.990313706,11.67921954
Apr,2014,CARAGA,2,3.058576,16.54720941,12.52421278
May,2014,CARAGA,2,9.94842,16.66201876,11.60309056
Jun,2014,CARAGA,2,8.918162,17.13928776,13.53908012
Jul,2014,CARAGA,0,23.309566,16.8586158,12.04775213
Aug,2014,CARAGA,0,24.565191,6.872360101,9.936957059
Sep,2014,CARAGA,0,22.762241,11.61643105,11.99934978
Oct,2014,CARAGA,0,2.189296,12.0820127,10.47666034
Nov,2014,CARAGA,1,6.084956,19.21965975,11.87981765
Dec,2014,CARAGA,1,7.469364,11.71256167,14.29144765
Jan,2015,CARAGA,1,3.168463,17.71470551,12.03461555
Feb,2015,CARAGA,1,10.550983,10.8957893,12.93479143
Mar,2015,CARAGA,2,7.604312,11.64247993,7.729932323
Apr,2015,CARAGA,2,21.545551,16.75946695,11.05250737
May,2015,CARAGA,2,28.516171,5.54046153,14.81442734
Jun,2015,CARAGA,2,19.390996,5.826086505,14.69982524
Jul,2015,CARAGA,0,3.580364,4.356482675,8.321067817
Aug,2015,CARAGA,0,4.435849,14.92622537,10.35436585
Sep,2015,CARAGA,0,4.404164,15.65448191,8.34215848
Oct,2015,CARAGA,0,3.073409,13.18925758,10.03531523
Nov,2015,CARAGA,1,10.487614,18.03566545,9.358764424
Dec,2015,CARAGA,1,5.069541,19.89642769,8.740684067
Jan,2016,CARAGA,1,20.992741,3.111184379,10.69073538
Feb,2016,CARAGA,1,31.130395,6.52541661,10.36427924
Mar,2016,CARAGA,2,20.150536,18.01626469,12.02723297
Apr,2016,CARAGA,2,1.559639,3.316208517,14.91346322
May,2016,CARAGA,2,10.293618,7.287585882,10.44951214
Jun,2016,CARAGA,2,3.36882,14.38624204,10.07220401
Jul,2016,CARAGA,0,4.211025,13.01944327,10.63776187
Aug,2016,CARAGA,0,10.823895,10.24721768,8.673844512
Sep,2016,CARAGA,0,11.229401,10.31552031,9.463442271
Oct,2016,CARAGA,0,14.629414,8.112606879,8.086415975
Nov,2016,CARAGA,1,38.304735,10.78600265,9.462045578
Dec,2016,CARAGA,1,15.346848,15.16952323,7.872775657
Jan,2008,NCR,1,12.037927,7.558980079,11.13556083
Feb,2008,NCR,1,6.065511,4.159463445,14.56601242
Mar,2008,NCR,2,8.500309,5.143860986,12.25246752
Apr,2008,NCR,2,21.641057,16.72530085,14.64507764
May,2008,NCR,2,16.255857,5.790093875,10.54599614
Jun,2008,NCR,2,9.35965,9.16175215,7.962723678
Jul,2008,NCR,0,7.991866,19.29921855,12.3869161
Aug,2008,NCR,0,11.13562,6.29884513,13.99036965
Sep,2008,NCR,0,9.30236,13.25476041,10.13538461
Oct,2008,NCR,0,8.571921,11.07375869,10.29703108
Nov,2008,NCR,1,4.189285,11.65378888,9.588635567
Dec,2008,NCR,1,4.22509,5.311933435,9.255936445
Jan,2009,NCR,1,13.777076,12.2211181,7.076879573
Feb,2009,NCR,1,12.642493,16.50450774,7.163708995
Mar,2009,NCR,2,7.075286,3.317253165,10.72117331
Apr,2009,NCR,2,3.699726,3.130906634,10.08461674
May,2009,NCR,2,8.301481,18.56013192,7.570877363
Jun,2009,NCR,2,7.448782,11.26425582,14.77042248
Jul,2009,NCR,0,4.968204,6.17917776,12.85073064
Aug,2009,NCR,0,3.016158,4.933556298,12.45486003
Sep,2009,NCR,0,3.213477,19.90855648,8.7617425
Oct,2009,NCR,0,10.274668,15.82158139,9.332529711
Nov,2009,NCR,1,11.733418,7.270398318,14.18556947
Dec,2009,NCR,1,5.440359,16.74977122,7.456590273
Jan,2010,NCR,1,1.941487,5.288739304,13.86706006
Feb,2010,NCR,1,4.957727,19.63825116,12.58604099
Mar,2010,NCR,2,5.352958,12.44179311,10.12957385
Apr,2010,NCR,2,3.473876,9.698107401,11.41275086
May,2010,NCR,2,2.14257,13.39480744,8.893792094
Jun,2010,NCR,2,2.295116,19.18081134,7.760785076
Jul,2010,NCR,0,6.261297,6.881402191,14.3859551
Aug,2010,NCR,0,8.632685,9.334084433,12.78016935
Sep,2010,NCR,0,4.65957,17.74389431,14.012376
Oct,2010,NCR,0,1.220364,19.53339471,14.6970098
Nov,2010,NCR,1,3.238124,3.6340753,13.90632133
Dec,2010,NCR,1,2.946901,3.913276764,11.64731748
Jan,2011,NCR,1,2.946666,11.46101973,13.30713254
Feb,2011,NCR,1,3.505987,3.35122614,8.942996414
Mar,2011,NCR,2,2.07358,8.265336797,9.836939302
Apr,2011,NCR,2,4.099413,3.431983355,13.83033142
May,2011,NCR,2,11.350122,15.33661288,12.64692777
Jun,2011,NCR,2,4.815616,10.41865223,9.845103083
Jul,2011,NCR,0,1.070895,9.103862103,12.14710085
Aug,2011,NCR,0,2.97395,7.122511212,9.19732776
Sep,2011,NCR,0,2.435092,4.573048935,9.068386718
Oct,2011,NCR,0,6.227561,4.617092984,10.12549755
Nov,2011,NCR,1,6.98469,16.78149365,12.45427531
Dec,2011,NCR,1,2.271388,14.12034805,7.669255278
Jan,2012,NCR,1,7.380028,12.54351095,10.25105914
Feb,2012,NCR,1,17.369902,5.788157358,9.923958609
Mar,2012,NCR,2,8.72856,5.868009703,10.84172247
Apr,2012,NCR,2,0.919149,4.998868095,12.35996313
May,2012,NCR,2,4.756763,13.72895056,10.28327199
Jun,2012,NCR,2,3.233794,10.7847583,14.90872009
Jul,2012,NCR,0,10.010001,13.84870289,10.61497053
Aug,2012,NCR,0,10.848641,5.625327101,8.171971195
Sep,2012,NCR,0,10.291784,11.15568889,7.619157962
Oct,2012,NCR,0,15.404131,13.10327887,14.45788042
Nov,2012,NCR,1,34.142692,15.3841532,14.73274232
Dec,2012,NCR,1,22.274266,13.76876133,9.014843175
Jan,2013,NCR,1,2.580261,17.67435356,12.31783908
Feb,2013,NCR,1,12.439368,14.50506648,7.655871757
Mar,2013,NCR,2,9.22559,5.810444856,13.75574809
Apr,2013,NCR,2,13.574419,13.123324,10.14554845
May,2013,NCR,2,11.687067,13.45942234,12.40687716
Jun,2013,NCR,2,31.504267,8.779545526,9.24827524
Jul,2013,NCR,0,37.535875,9.357933399,11.82342128
Aug,2013,NCR,0,39.990753,12.99597656,9.473195562
Sep,2013,NCR,0,25.22849,10.49567894,7.876971761
Oct,2013,NCR,0,5.800639,4.478142452,7.732424394
Nov,2013,NCR,1,22.140095,5.679387735,10.27009964
Dec,2013,NCR,1,17.335926,6.086470546,9.675123634
Jan,2014,NCR,1,12.211935,12.69433317,8.724708703
Feb,2014,NCR,1,11.608155,17.51819849,7.18154556
Mar,2014,NCR,2,43.712366,19.14096212,11.46041644
Apr,2014,NCR,2,31.636768,15.9501398,11.66191417
May,2014,NCR,2,33.149464,17.49641263,7.98334497
Jun,2014,NCR,2,24.534239,10.39737645,11.17481099
Jul,2014,NCR,0,6.862316,10.84515064,14.81155619
Aug,2014,NCR,0,37.557706,3.564274929,13.51485304
Sep,2014,NCR,0,17.990044,14.63139139,8.912173048
Oct,2014,NCR,0,9.115129,19.42403413,10.86771401
Nov,2014,NCR,1,12.075598,10.7567993,13.77935007
Dec,2014,NCR,1,27.721937,16.5700013,10.68856192
Jan,2015,NCR,1,19.301873,12.27484067,12.79751056
Feb,2015,NCR,1,27.026455,5.723233778,8.219620237
Mar,2015,NCR,2,19.23798,5.548575875,9.545660261
Apr,2015,NCR,2,8.970483,11.58193989,8.040501794
May,2015,NCR,2,38.616524,14.4509439,9.353378839
Jun,2015,NCR,2,14.66329,18.42678564,9.706422117
Jul,2015,NCR,0,7.91626,16.76465586,11.11888962
Aug,2015,NCR,0,7.277336,11.81572168,12.17806144
Sep,2015,NCR,0,19.953575,18.54335525,11.23019142
Oct,2015,NCR,0,11.845638,17.12184146,10.87803631
Nov,2015,NCR,1,15.806962,7.575348482,8.778831594
Dec,2015,NCR,1,13.851857,5.516946261,10.13912596
Jan,2016,NCR,1,9.196055,11.4421063,11.30882915
Feb,2016,NCR,1,21.864219,14.47403526,13.75631728
Mar,2016,NCR,2,13.674572,8.089730147,12.18831034
Apr,2016,NCR,2,4.132564,16.3131063,14.02122053
May,2016,NCR,2,5.541535,16.88409572,10.07658634
Jun,2016,NCR,2,0.05661,18.39409776,11.81017514
Jul,2016,NCR,0,7.982075,4.100628476,10.46305208
Aug,2016,NCR,0,10.126983,14.95308033,13.26962275
Sep,2016,NCR,0,9.900541,12.74090446,7.084265906
Oct,2016,NCR,0,8.460119,4.773597057,14.74887867
Nov,2016,NCR,1,7.541772,14.02743005,9.41375883
Dec,2016,NCR,1,7.831114,16.45483323,8.038866301
